,timestamp,x,y,z,Time
5789,1649658727916,0.01810948,0.19228007,0.5809681,2022:04:11:15:32:07.916
5790,1649658727938,0.0,0.1928127,0.43769014,2022:04:11:15:32:07.938
5791,1649658727956,0.030892642,0.2045306,0.27204168,2022:04:11:15:32:07.956
5792,1649658727970,0.007989476,0.19068217,0.10905635,2022:04:11:15:32:07.970
5793,1649658727985,0.04154528,0.19760638,-0.02783001,2022:04:11:15:32:07.985
5794,1649658728002,0.031957906,0.1896169,-0.14980268,2022:04:11:15:32:08.002
5795,1649658728023,0.013315794,0.17896427,-0.262188,2022:04:11:15:32:08.023
5796,1649658728045,-0.006391581,0.15978953,-0.35433328,2022:04:11:15:32:08.045
5797,1649658728067,-0.03941475,0.14700636,-0.4534028,2022:04:11:15:32:08.067
5798,1649658728086,-0.002130527,0.13795163,-0.5253081,2022:04:11:15:32:08.086
5799,1649658728106,-0.04154528,0.10279793,-0.5950828,2022:04:11:15:32:08.106
5800,1649658728123,-0.05060002,0.07936213,-0.6531397,2022:04:11:15:32:08.123
5801,1649658728148,0.024501061,0.04846949,-0.67870605,2022:04:11:15:32:08.148
5802,1649658728169,0.0074568447,0.028229482,-0.7032071,2022:04:11:15:32:08.169
5803,1649658728187,0.027696852,-0.0058589494,-0.70267445,2022:04:11:15:32:08.187
5804,1649658728203,0.045806333,-0.03675159,-0.68722814,2022:04:11:15:32:08.203
5805,1649658728232,0.022370534,-0.072970554,-0.6371607,2022:04:11:15:32:08.232
5806,1649658728248,0.04846949,-0.09001477,-0.60040915,2022:04:11:15:32:08.248
5807,1649658728265,0.018642113,-0.10000161,-0.54501545,2022:04:11:15:32:08.265
5808,1649658728288,-0.006924213,-0.1585911,-0.46938175,2022:04:11:15:32:08.288
5809,1649658728308,0.035153694,-0.12397004,-0.3980091,2022:04:11:15:32:08.308
5810,1649658728327,0.045806333,-0.14900373,-0.31651643,2022:04:11:15:32:08.327
5811,1649658728348,0.035153694,-0.14154689,-0.2557964,2022:04:11:15:32:08.348
5812,1649658728369,0.026098955,-0.14314479,-0.14873742,2022:04:11:15:32:08.369
5813,1649658728389,0.031425275,-0.14434321,-0.057124756,2022:04:11:15:32:08.389
5814,1649658728407,0.052730545,-0.12250531,-0.009187898,2022:04:11:15:32:08.407
5815,1649658728432,0.025033694,-0.12836425,0.049401596,2022:04:11:15:32:08.432
5816,1649658728451,0.071905285,-0.09960214,0.09201214,2022:04:11:15:32:08.451
5817,1649658728473,0.039947383,-0.06391581,0.10213214,2022:04:11:15:32:08.473
5818,1649658728490,-0.019174743,-0.08788424,0.120774254,2022:04:11:15:32:08.490
5819,1649658728511,-0.017576847,-0.06338318,0.120774254,2022:04:11:15:32:08.511
5820,1649658728534,-0.011717899,-0.08096003,0.09361003,2022:04:11:15:32:08.534
5821,1649658728550,-0.03675159,-0.07510108,0.049934227,2022:04:11:15:32:08.550
5822,1649658728569,-0.031957906,-0.08309056,0.020639481,2022:04:11:15:32:08.569
5823,1649658728592,-0.028762115,-0.10546109,-0.011318425,2022:04:11:15:32:08.592
5824,1649658728610,0.0058589494,-0.1139832,-0.04700475,2022:04:11:15:32:08.610
5825,1649658728634,0.03621896,-0.12942952,-0.06831002,2022:04:11:15:32:08.634
5826,1649658728655,0.015978953,-0.115581095,-0.07257108,2022:04:11:15:32:08.655
5827,1649658728672,0.033555802,-0.12357057,-0.048602648,2022:04:11:15:32:08.672
5828,1649658728692,0.025033694,-0.13209268,-0.04008054,2022:04:11:15:32:08.692
5829,1649658728717,0.019707374,-0.13102742,-0.019307902,2022:04:11:15:32:08.717
5830,1649658728735,0.0101200035,-0.114515826,0.01744369,2022:04:11:15:32:08.735
5831,1649658728754,0.06657897,-0.0905474,0.0478037,2022:04:11:15:32:08.754
5832,1649658728770,0.034621064,-0.09747161,0.060586862,2022:04:11:15:32:08.770
5833,1649658728794,0.06604634,-0.08415582,0.048868965,2022:04:11:15:32:08.794
5834,1649658728811,0.046871595,-0.09534109,0.028096326,2022:04:11:15:32:08.811
5835,1649658728834,-0.0101200035,-0.119309515,0.02916159,2022:04:11:15:32:08.834
5836,1649658728869,0.061252654,-0.11611372,0.016911058,2022:04:11:15:32:08.869
5837,1649658728886,0.0569916,-0.09960214,0.012650005,2022:04:11:15:32:08.886
5838,1649658728906,0.05166528,-0.08628634,0.030759484,2022:04:11:15:32:08.906
5839,1649658728925,0.007989476,-0.06338318,0.049401596,2022:04:11:15:32:08.925
5840,1649658728951,-0.023435798,-0.034088433,0.08615319,2022:04:11:15:32:08.951
5841,1649658728969,-0.018642113,-0.05113265,0.10745846,2022:04:11:15:32:08.969
5842,1649658728987,0.013848426,-0.034621064,0.13781847,2022:04:11:15:32:08.987
5843,1649658729003,0.010652635,-0.05166528,0.20599534,2022:04:11:15:32:09.003
5844,1649658729022,0.013848426,-0.03621896,0.25872588,2022:04:11:15:32:09.022
5845,1649658729036,0.038882118,0.0037284223,0.32157642,2022:04:11:15:32:09.036
5846,1649658729067,-0.025566325,-0.006391581,0.34927326,2022:04:11:15:32:09.067
5847,1649658729086,-0.08309056,0.0101200035,0.38016593,2022:04:11:15:32:09.086
5848,1649658729108,-0.047404226,0.031425275,0.42064592,2022:04:11:15:32:09.108
5849,1649658729126,-0.09374319,0.022903167,0.39188382,2022:04:11:15:32:09.126
5850,1649658729151,-0.030892642,0.032490537,0.36258906,2022:04:11:15:32:09.151
5851,1649658729167,-0.06018739,0.017044216,0.31731537,2022:04:11:15:32:09.167
5852,1649658729191,-0.08202529,0.011717899,0.30399957,2022:04:11:15:32:09.191
5853,1649658729207,0.031957906,0.067111604,0.33063117,2022:04:11:15:32:09.207
5854,1649658729228,-0.026631588,0.04207791,0.3258375,2022:04:11:15:32:09.228
5855,1649658729252,0.002130527,0.045806333,0.3125217,2022:04:11:15:32:09.252
5856,1649658729270,-0.006924213,0.055393703,0.29387957,2022:04:11:15:32:09.270
5857,1649658729289,-0.079894766,0.020240007,0.27523747,2022:04:11:15:32:09.289
5858,1649658729310,-0.03036001,0.07243792,0.2890859,2022:04:11:15:32:09.310
5859,1649658729330,-0.05432844,0.0687095,0.28695536,2022:04:11:15:32:09.330
5860,1649658729350,-0.05432844,0.062317915,0.28216168,2022:04:11:15:32:09.350
5861,1649658729374,-0.014381058,0.09534109,0.30826062,2022:04:11:15:32:09.374
5862,1649658729390,0.04314317,0.11984215,0.29068378,2022:04:11:15:32:09.390
5863,1649658729408,0.04207791,0.11132004,0.26511747,2022:04:11:15:32:09.408
5864,1649658729435,0.026631588,0.12463583,0.2406164,2022:04:11:15:32:09.435
5865,1649658729452,0.061785284,0.13049479,0.20865849,2022:04:11:15:32:09.452
5866,1649658729473,0.056458965,0.13369057,0.15273216,2022:04:11:15:32:09.473
5867,1649658729490,0.013315794,0.14434321,0.09254477,2022:04:11:15:32:09.490
5868,1649658729512,0.040480014,0.15073478,0.07283739,2022:04:11:15:32:09.512
5869,1649658729523,0.08628634,0.17736638,0.05313002,2022:04:11:15:32:09.523
5870,1649658729554,0.0074568447,0.15819164,0.019574217,2022:04:11:15:32:09.554
5871,1649658729571,0.0026631588,0.14114742,-0.013448952,2022:04:11:15:32:09.571
5872,1649658729592,0.027696852,0.13848425,-0.05552686,2022:04:11:15:32:09.592
5873,1649658729610,0.05752423,0.14061478,-0.09440898,2022:04:11:15:32:09.610
5874,1649658729635,0.016511586,0.09001477,-0.15299848,2022:04:11:15:32:09.635
5875,1649658729653,0.0122505305,0.061252654,-0.1902827,2022:04:11:15:32:09.653
5876,1649658729675,0.046338964,0.0452737,-0.18708691,2022:04:11:15:32:09.675
5877,1649658729693,0.021837901,0.032490537,-0.17270584,2022:04:11:15:32:09.693
5878,1649658729720,-0.016511586,0.040480014,-0.16365111,2022:04:11:15:32:09.720
5879,1649658729737,-0.0074568447,0.045806333,-0.118910044,2022:04:11:15:32:09.737
5880,1649658729757,0.0015978953,0.06551371,-0.065646864,2022:04:11:15:32:09.757
5881,1649658729771,-0.033555802,0.06977476,-0.01291632,2022:04:11:15:32:09.771
5882,1649658729797,-0.05113265,0.07350318,0.006791055,2022:04:11:15:32:09.797
5883,1649658729811,0.02130527,0.08149266,-0.010253161,2022:04:11:15:32:09.811
5884,1649658729826,0.0058589494,0.07243792,-0.06404897,2022:04:11:15:32:09.826
5885,1649658729846,-0.09640635,0.03941475,-0.1231711,2022:04:11:15:32:09.846
5886,1649658729869,-0.0053263176,0.04154528,-0.2020006,2022:04:11:15:32:09.869
5887,1649658729889,-0.021837901,0.034621064,-0.26059008,2022:04:11:15:32:09.889
5888,1649658729905,-0.033555802,0.0452737,-0.3181143,2022:04:11:15:32:09.905
5889,1649658729926,0.010652635,0.06391581,-0.37776908,2022:04:11:15:32:09.926
5890,1649658729952,-0.017576847,0.058589496,-0.4081291,2022:04:11:15:32:09.952
5891,1649658729970,0.008522108,0.028229482,-0.42730382,2022:04:11:15:32:09.970
5892,1649658729991,0.032490537,0.05060002,-0.47790384,2022:04:11:15:32:09.991
5893,1649658730006,0.0058589494,-0.0053263176,-0.49441543,2022:04:11:15:32:10.006
5894,1649658730037,0.023968428,-0.010652635,-0.5103944,2022:04:11:15:32:10.037
5895,1649658730052,0.038882118,-0.031957906,-0.5082639,2022:04:11:15:32:10.052
5896,1649658730071,0.02130527,-0.0687095,-0.46085963,2022:04:11:15:32:10.071
5897,1649658730088,0.017044216,-0.06498107,-0.37404066,2022:04:11:15:32:10.088
5898,1649658730108,0.033555802,-0.07829687,-0.27177536,2022:04:11:15:32:10.108
5899,1649658730125,0.0,-0.11132004,-0.19241323,2022:04:11:15:32:10.125
5900,1649658730154,-0.03036001,-0.11291793,-0.10399635,2022:04:11:15:32:10.154
5901,1649658730169,0.0074568447,-0.13315794,-0.02783001,2022:04:11:15:32:10.169
5902,1649658730191,0.002130527,-0.11877688,0.06538055,2022:04:11:15:32:10.191
5903,1649658730206,0.010652635,-0.10865688,0.13728584,2022:04:11:15:32:10.206
5904,1649658730237,-0.002130527,-0.09108003,0.16125427,2022:04:11:15:32:10.237
5905,1649658730253,-0.025033694,-0.08096003,0.19800586,2022:04:11:15:32:10.253
5906,1649658730270,-0.0037284223,-0.061252654,0.19853848,2022:04:11:15:32:10.270
5907,1649658730289,0.02130527,-0.037284225,0.16817848,2022:04:11:15:32:10.289
5908,1649658730312,-0.038349487,-0.08042739,0.16072163,2022:04:11:15:32:10.312
5909,1649658730331,-0.014381058,-0.059654757,0.1468732,2022:04:11:15:32:10.331
5910,1649658730354,0.017044216,-0.047404226,0.14154689,2022:04:11:15:32:10.354
5911,1649658730370,-0.0026631588,-0.062317915,0.11331741,2022:04:11:15:32:10.370
5912,1649658730392,-0.02130527,-0.029294748,0.094675295,2022:04:11:15:32:10.392
5913,1649658730413,-0.010652635,-0.031957906,0.10266477,2022:04:11:15:32:10.413
5914,1649658730435,-0.007989476,-0.02130527,0.08455529,2022:04:11:15:32:10.435
5915,1649658730456,0.027696852,-0.013315794,0.09201214,2022:04:11:15:32:10.456
5916,1649658730474,0.031957906,-0.034088433,0.1367532,2022:04:11:15:32:10.474
5917,1649658730493,-0.0026631588,0.025033694,0.17670059,2022:04:11:15:32:10.493
5918,1649658730513,-0.010652635,0.025566325,0.20173427,2022:04:11:15:32:10.513
5919,1649658730547,-0.035153694,0.026631588,0.23635535,2022:04:11:15:32:10.547
5920,1649658730564,0.013848426,0.06072002,0.23422481,2022:04:11:15:32:10.564
5921,1649658730588,-0.004261054,0.056458965,0.20493007,2022:04:11:15:32:10.588
5922,1649658730605,-0.03302317,0.049534753,0.15486269,2022:04:11:15:32:10.605
5923,1649658730625,-0.006391581,0.05219791,0.11118688,2022:04:11:15:32:10.625
5924,1649658730645,-0.011717899,0.031957906,0.06910897,2022:04:11:15:32:10.645
5925,1649658730671,0.0,0.02716422,0.024367902,2022:04:11:15:32:10.671
5926,1649658730688,0.053795807,0.040480014,-0.015046847,2022:04:11:15:32:10.688
5927,1649658730707,0.012783162,0.009587372,-0.041678436,2022:04:11:15:32:10.707
5928,1649658730725,-0.017044216,0.00905474,-0.049667913,2022:04:11:15:32:10.725
5929,1649658730748,0.013848426,0.014381058,-0.033156328,2022:04:11:15:32:10.748
5930,1649658730764,-0.017576847,0.0053263176,-0.049667913,2022:04:11:15:32:10.764
5931,1649658730775,-0.035153694,-0.0010652635,-0.057124756,2022:04:11:15:32:10.775
5932,1649658730795,-0.022903167,-0.0058589494,-0.06085318,2022:04:11:15:32:10.795
5933,1649658730826,-0.015978953,-0.015446321,-0.08428898,2022:04:11:15:32:10.826
5934,1649658730846,0.011185267,-0.022903167,-0.08269108,2022:04:11:15:32:10.846
5935,1649658730872,0.034621064,-0.028762115,-0.07097318,2022:04:11:15:32:10.872
5936,1649658730890,0.047404226,-0.011717899,-0.029427905,2022:04:11:15:32:10.890
5937,1649658730907,0.023435798,-0.006924213,0.015845794,2022:04:11:15:32:10.907
5938,1649658730926,0.021837901,-0.023435798,0.0478037,2022:04:11:15:32:10.926
5939,1649658730949,0.03675159,-0.0026631588,0.08668582,2022:04:11:15:32:10.949
5940,1649658730971,-0.0053263176,-0.0058589494,0.110121615,2022:04:11:15:32:10.971
5941,1649658730989,0.033555802,0.0053263176,0.09574056,2022:04:11:15:32:10.989
5942,1649658731007,-0.034088433,0.011185267,0.12876374,2022:04:11:15:32:11.007
5943,1649658731022,0.0031957906,0.022370534,0.16072163,2022:04:11:15:32:11.022
5944,1649658731039,0.034621064,0.04314317,0.16231953,2022:04:11:15:32:11.039
5945,1649658731072,-0.004793686,0.062317915,0.15379742,2022:04:11:15:32:11.072
5946,1649658731089,0.05060002,0.061252654,0.14048162,2022:04:11:15:32:11.089
5947,1649658731113,0.011185267,0.04846949,0.12982899,2022:04:11:15:32:11.113
5948,1649658731130,0.0,0.031957906,0.11544793,2022:04:11:15:32:11.130
5949,1649658731156,0.004793686,0.023968428,0.13036162,2022:04:11:15:32:11.156
5950,1649658731170,0.011717899,0.061252654,0.119708985,2022:04:11:15:32:11.170
5951,1649658731193,-0.05219791,0.0569916,0.10586056,2022:04:11:15:32:11.193
5952,1649658731210,-0.074035816,0.0452737,0.10373004,2022:04:11:15:32:11.210
5953,1649658731234,0.03675159,0.072970554,0.09733845,2022:04:11:15:32:11.234
5954,1649658731253,0.008522108,0.046338964,0.07283739,2022:04:11:15:32:11.253
5955,1649658731274,-0.055393703,0.03621896,0.025433166,2022:04:11:15:32:11.274
5956,1649658731292,-0.014913689,0.034088433,-0.0049268436,2022:04:11:15:32:11.292
5957,1649658731314,0.015446321,0.030892642,-0.041145805,2022:04:11:15:32:11.314
5958,1649658731332,-0.008522108,0.0026631588,-0.06138581,2022:04:11:15:32:11.332
5959,1649658731357,0.028229482,0.012783162,-0.09387635,2022:04:11:15:32:11.357
5960,1649658731373,-0.007989476,0.00053263176,-0.08056056,2022:04:11:15:32:11.373
5961,1649658731395,0.02130527,-0.007989476,-0.07203845,2022:04:11:15:32:11.395
5962,1649658731411,0.034621064,0.0026631588,-0.07416897,2022:04:11:15:32:11.411
5963,1649658731438,0.012783162,0.004793686,-0.06032055,2022:04:11:15:32:11.438
5964,1649658731454,0.061785284,0.025566325,-0.058722652,2022:04:11:15:32:11.454
5965,1649658731475,0.055926334,0.038349487,-0.08428898,2022:04:11:15:32:11.475
5966,1649658731490,0.029827379,0.03036001,-0.0864195,2022:04:11:15:32:11.490
5967,1649658731507,-0.0122505305,0.06018739,-0.089082666,2022:04:11:15:32:11.507
5968,1649658731523,-0.019174743,0.056458965,-0.111985825,2022:04:11:15:32:11.523
5969,1649658731548,-0.031425275,0.05166528,-0.11251846,2022:04:11:15:32:11.548
5970,1649658731562,-0.021837901,0.061252654,-0.15246584,2022:04:11:15:32:11.562
5971,1649658731583,0.028762115,0.040480014,-0.19507638,2022:04:11:15:32:11.583
5972,1649658731608,0.00053263176,0.00905474,-0.2339585,2022:04:11:15:32:11.608
5973,1649658731627,-0.013315794,0.040480014,-0.24674167,2022:04:11:15:32:11.627
5974,1649658731644,-0.00053263176,-0.008522108,-0.25845957,2022:04:11:15:32:11.644
5975,1649658731672,-0.004261054,-0.0037284223,-0.26644903,2022:04:11:15:32:11.672
5976,1649658731691,0.024501061,-0.026098955,-0.26538378,2022:04:11:15:32:11.691
5977,1649658731709,0.028762115,-0.05166528,-0.28029746,2022:04:11:15:32:11.709
5978,1649658731725,-0.004793686,-0.06338318,-0.262188,2022:04:11:15:32:11.725
5979,1649658731749,0.007989476,-0.06498107,-0.20839217,2022:04:11:15:32:11.749
5980,1649658731773,0.025566325,-0.046871595,-0.15885742,2022:04:11:15:32:11.773
5981,1649658731790,-0.016511586,-0.049002122,-0.108257405,2022:04:11:15:32:11.790
5982,1649658731808,-0.037284225,-0.03675159,-0.06404897,2022:04:11:15:32:11.808
5983,1649658731830,0.0026631588,-0.019707374,-0.03368896,2022:04:11:15:32:11.830
5984,1649658731847,0.050067388,-0.02716422,-0.058722652,2022:04:11:15:32:11.847
5985,1649658731872,-0.028229482,-0.04261054,-0.07683213,2022:04:11:15:32:11.872
5986,1649658731890,-0.011717899,-0.034621064,-0.05179844,2022:04:11:15:32:11.890
5987,1649658731912,0.028229482,-0.00905474,-0.08482161,2022:04:11:15:32:11.912
5988,1649658731930,-0.028229482,-0.0015978953,-0.110387936,2022:04:11:15:32:11.930
5989,1649658731956,0.01810948,0.00053263176,-0.12423636,2022:04:11:15:32:11.956
5990,1649658731972,-0.010652635,-0.017576847,-0.16631427,2022:04:11:15:32:11.972
5991,1649658731991,-0.012783162,-0.04314317,-0.17377111,2022:04:11:15:32:11.991
5992,1649658732009,-0.011717899,-0.059122127,-0.15939006,2022:04:11:15:32:12.009
5993,1649658732040,-0.02716422,-0.058589496,-0.119975306,2022:04:11:15:32:12.040
5994,1649658732053,0.013848426,-0.06391581,-0.032623697,2022:04:11:15:32:12.053
5995,1649658732071,0.044208437,-0.037284225,-0.008122634,2022:04:11:15:32:12.071
5996,1649658732090,-0.0452737,-0.053263176,0.017976321,2022:04:11:15:32:12.090
5997,1649658732112,-0.029294748,-0.02130527,0.031292114,2022:04:11:15:32:12.112
5998,1649658732131,-0.007989476,-0.019174743,0.016378427,2022:04:11:15:32:12.131
5999,1649658732154,0.006391581,-0.040480014,-0.010785793,2022:04:11:15:32:12.154
6000,1649658732174,-0.006924213,-0.050067388,-0.03901528,2022:04:11:15:32:12.174
6001,1649658732193,0.004793686,-0.039947383,-0.07203845,2022:04:11:15:32:12.193
6002,1649658732211,0.027696852,-0.058589496,-0.09014793,2022:04:11:15:32:12.211
6003,1649658732240,0.008522108,-0.06391581,-0.10133319,2022:04:11:15:32:12.240
6004,1649658732256,0.0074568447,-0.064448446,-0.118910044,2022:04:11:15:32:12.256
6005,1649658732273,-0.017044216,-0.08042739,-0.11837741,2022:04:11:15:32:12.273
6006,1649658732307,-0.019174743,-0.074035816,-0.114116356,2022:04:11:15:32:12.307
6007,1649658732324,0.026098955,-0.09693898,-0.12530163,2022:04:11:15:32:12.324
6008,1649658732345,0.006924213,-0.12144004,-0.11944267,2022:04:11:15:32:12.345
6009,1649658732365,0.06072002,-0.09108003,-0.049667913,2022:04:11:15:32:12.365
6010,1649658732391,0.07563371,-0.10812425,-0.008655266,2022:04:11:15:32:12.391
6011,1649658732409,-0.024501061,-0.11984215,0.02969422,2022:04:11:15:32:12.409
6012,1649658732427,-0.028762115,-0.10652635,0.088816345,2022:04:11:15:32:12.427
6013,1649658732445,-0.014381058,-0.0889495,0.17670059,2022:04:11:15:32:12.445
6014,1649658732466,0.026098955,-0.06551371,0.2624543,2022:04:11:15:32:12.466
6015,1649658732490,-0.0101200035,-0.09693898,0.2880206,2022:04:11:15:32:12.490
6016,1649658732509,0.0015978953,-0.06498107,0.34075117,2022:04:11:15:32:12.509
6017,1649658732525,0.026098955,-0.03568633,0.35246906,2022:04:11:15:32:12.525
6018,1649658732549,-0.076698974,-0.03621896,0.3226417,2022:04:11:15:32:12.549
6019,1649658732566,-0.06338318,-0.015978953,0.36951327,2022:04:11:15:32:12.566
6020,1649658732589,0.016511586,0.03621896,0.35513222,2022:04:11:15:32:12.589
6021,1649658732608,-0.08681898,0.035153694,0.30826062,2022:04:11:15:32:12.608
6022,1649658732628,-0.05432844,0.028229482,0.24700798,2022:04:11:15:32:12.628
6023,1649658732650,-0.014913689,0.04154528,0.20599534,2022:04:11:15:32:12.650
6024,1649658732673,-0.0788295,0.035153694,0.15965638,2022:04:11:15:32:12.673
6025,1649658732689,-0.037284225,0.061785284,0.121839516,2022:04:11:15:32:12.689
6026,1649658732710,-0.024501061,0.06764423,0.0930774,2022:04:11:15:32:12.710
6027,1649658732731,0.0026631588,0.054861072,0.07390266,2022:04:11:15:32:12.731
6028,1649658732749,0.06018739,0.06498107,0.023302639,2022:04:11:15:32:12.749
6029,1649658732768,0.054861072,0.044208437,-0.012383688,2022:04:11:15:32:12.768
6030,1649658732790,0.020240007,0.037284225,-0.041678436,2022:04:11:15:32:12.790
6031,1649658732811,-0.006924213,0.0053263176,-0.0645816,2022:04:11:15:32:12.811
6032,1649658732829,0.004793686,-0.0037284223,-0.08002792,2022:04:11:15:32:12.829
6033,1649658732849,-0.017576847,0.0101200035,-0.058722652,2022:04:11:15:32:12.849
6034,1649658732874,0.019707374,-0.0,-0.06511423,2022:04:11:15:32:12.874
6035,1649658732892,0.061785284,0.008522108,-0.06191844,2022:04:11:15:32:12.892
6036,1649658732913,0.031425275,0.0101200035,-0.04008054,2022:04:11:15:32:12.913
6037,1649658732929,0.059122127,0.006924213,-0.058722652,2022:04:11:15:32:12.929
6038,1649658732953,0.04261054,0.0015978953,-0.0645816,2022:04:11:15:32:12.953
6039,1649658732973,0.049002122,0.0058589494,-0.048602648,2022:04:11:15:32:12.973
6040,1649658732991,0.061785284,0.006924213,-0.029427905,2022:04:11:15:32:12.991
6041,1649658733010,0.012783162,-0.0026631588,-0.010253161,2022:04:11:15:32:13.010
6042,1649658733024,0.006391581,0.03621896,0.011584741,2022:04:11:15:32:13.024
6043,1649658733043,-0.02077264,0.032490537,0.036618434,2022:04:11:15:32:13.043
6044,1649658733074,-0.019174743,0.047404226,0.027563693,2022:04:11:15:32:13.074
6045,1649658733091,-0.032490537,0.055926334,-0.009187898,2022:04:11:15:32:13.091
6046,1649658733111,0.015978953,0.041012645,-0.053396333,2022:04:11:15:32:13.111
6047,1649658733132,0.022370534,0.02130527,-0.10186583,2022:04:11:15:32:13.132
6048,1649658733158,-0.03568633,-0.0053263176,-0.12743215,2022:04:11:15:32:13.158
6049,1649658733175,0.014381058,-0.013848426,-0.14607427,2022:04:11:15:32:13.175
6050,1649658733192,0.006924213,-0.029294748,-0.13648689,2022:04:11:15:32:13.192
6051,1649658733207,-0.013315794,-0.018642113,-0.13435636,2022:04:11:15:32:13.207
6052,1649658733224,-0.035153694,-0.035153694,-0.07683213,2022:04:11:15:32:13.224
6053,1649658733243,-0.00053263176,-0.032490537,-0.03368896,2022:04:11:15:32:13.243
6054,1649658733266,-0.0031957906,-0.027696852,-0.02143843,2022:04:11:15:32:13.266
6055,1649658733291,-0.037284225,-0.046338964,0.0035952644,2022:04:11:15:32:13.291
6056,1649658733306,-0.0037284223,-0.021837901,0.03342264,2022:04:11:15:32:13.306
6057,1649658733325,-0.014381058,-0.021837901,0.06431528,2022:04:11:15:32:13.325
6058,1649658733349,-0.011717899,-0.015978953,0.07869634,2022:04:11:15:32:13.349
6059,1649658733366,0.059654757,-0.0058589494,0.067511074,2022:04:11:15:32:13.366
6060,1649658733389,0.07137266,-0.013848426,0.055793177,2022:04:11:15:32:13.389
6061,1649658733409,0.08628634,0.0037284223,0.03555317,2022:04:11:15:32:13.409
6062,1649658733429,-0.045806333,-0.0053263176,0.044075277,2022:04:11:15:32:13.429
6063,1649658733448,0.0031957906,0.05166528,0.036085803,2022:04:11:15:32:13.448
6064,1649658733469,-0.033555802,0.03675159,0.0083889505,2022:04:11:15:32:13.469
6065,1649658733486,-0.03036001,0.026098955,-0.010253161,2022:04:11:15:32:13.486
6066,1649658733507,0.030892642,0.038882118,-0.02516685,2022:04:11:15:32:13.507
6067,1649658733532,-0.006391581,0.017576847,-0.04913528,2022:04:11:15:32:13.532
6068,1649658733549,-0.02130527,0.007989476,-0.042211067,2022:04:11:15:32:13.549
6069,1649658733565,0.0031957906,0.031957906,-0.02197106,2022:04:11:15:32:13.565
6070,1649658733593,-0.0026631588,0.01810948,-0.020905796,2022:04:11:15:32:13.593
6071,1649658733610,-0.006391581,0.03036001,-0.0049268436,2022:04:11:15:32:13.610
6072,1649658733631,0.01810948,0.02716422,0.016378427,2022:04:11:15:32:13.631
6073,1649658733649,0.02716422,0.030892642,-0.008655266,2022:04:11:15:32:13.649
6074,1649658733676,-0.015446321,0.007989476,-0.025699483,2022:04:11:15:32:13.676
6075,1649658733691,0.00053263176,0.019707374,-0.023568956,2022:04:11:15:32:13.691
6076,1649658733710,-0.022370534,0.004793686,-0.017177375,2022:04:11:15:32:13.710
6077,1649658733728,0.004793686,0.00905474,-0.02143843,2022:04:11:15:32:13.728
6078,1649658733752,0.0053263176,-0.00905474,-0.05233107,2022:04:11:15:32:13.752
6079,1649658733776,0.0037284223,-0.019707374,-0.10026793,2022:04:11:15:32:13.776
6080,1649658733793,0.02130527,-0.038349487,-0.12956268,2022:04:11:15:32:13.793
6081,1649658733811,0.031425275,-0.024501061,-0.14074795,2022:04:11:15:32:13.811
6082,1649658733836,-0.0101200035,-0.039947383,-0.14234585,2022:04:11:15:32:13.836
6083,1649658733859,-0.010652635,-0.035153694,-0.13062795,2022:04:11:15:32:13.859
6084,1649658733875,0.05166528,-0.03036001,-0.12210583,2022:04:11:15:32:13.875
6085,1649658733892,0.014381058,-0.072970554,-0.13382374,2022:04:11:15:32:13.892
6086,1649658733911,-0.037816856,-0.08681898,-0.0864195,2022:04:11:15:32:13.911
6087,1649658733932,0.019707374,-0.040480014,-0.019840533,2022:04:11:15:32:13.932
6088,1649658733958,-0.028762115,-0.045806333,0.045140542,2022:04:11:15:32:13.958
6089,1649658733976,-0.025566325,-0.055926334,0.094675295,2022:04:11:15:32:13.976
6090,1649658733994,-0.050067388,-0.07084002,0.10852372,2022:04:11:15:32:13.994
6091,1649658734011,-0.05113265,-0.06604634,0.17776585,2022:04:11:15:32:14.011
6092,1649658734044,0.004261054,-0.013848426,0.2555301,2022:04:11:15:32:14.044
6093,1649658734066,-0.082557924,-0.013848426,0.28961852,2022:04:11:15:32:14.066
6094,1649658734086,0.0015978953,0.018642113,0.34181643,2022:04:11:15:32:14.086
6095,1649658734109,-0.029827379,0.0037284223,0.35513222,2022:04:11:15:32:14.109
6096,1649658734127,-0.023968428,0.025566325,0.35246906,2022:04:11:15:32:14.127
6097,1649658734145,0.029827379,0.06551371,0.36099118,2022:04:11:15:32:14.145
6098,1649658734165,-0.09747161,0.05432844,0.35673013,2022:04:11:15:32:14.165
6099,1649658734186,0.00905474,0.09267793,0.34021854,2022:04:11:15:32:14.186
6100,1649658734210,-0.0031957906,0.08149266,0.27683535,2022:04:11:15:32:14.210
6101,1649658734227,-0.029294748,0.077764235,0.20439744,2022:04:11:15:32:14.227
6102,1649658734246,0.07350318,0.09267793,0.15379742,2022:04:11:15:32:14.246
6103,1649658734266,0.03621896,0.08096003,0.05685844,2022:04:11:15:32:14.266
6104,1649658734286,-0.03302317,0.076698974,-0.017710006,2022:04:11:15:32:14.286
6105,1649658734311,0.0074568447,0.05113265,-0.07203845,2022:04:11:15:32:14.311
6106,1649658734328,0.02716422,0.058589496,-0.1300953,2022:04:11:15:32:14.328
6107,1649658734349,0.013315794,0.014913689,-0.1535311,2022:04:11:15:32:14.349
6108,1649658734366,0.040480014,0.033555802,-0.17483638,2022:04:11:15:32:14.366
