,timestamp,x,y,z,Time
16805,1648711285871,0.33476812,4.050754,8.245836,2022:03:31:16:21:25.871
16806,1648711285891,0.1952315,3.0159075,9.307033,2022:03:31:16:21:25.891
16807,1648711285912,-0.040124267,3.362653,9.702886,2022:03:31:16:21:25.912
16808,1648711285935,-0.054497138,3.578845,9.462739,2022:03:31:16:21:25.935
16809,1648711285952,-0.09761575,2.4338062,9.156117,2022:03:31:16:21:25.952
16810,1648711285971,-0.040124267,2.4050605,10.561665,2022:03:31:16:21:25.971
16811,1648711285991,-0.17427106,3.1841898,10.674851,2022:03:31:16:21:25.991
16812,1648711286009,-0.18385299,3.179399,9.457948,2022:03:31:16:21:26.009
16813,1648711286035,-0.34255344,3.9495451,9.745405,2022:03:31:16:21:26.035
16814,1648711286052,-0.6354007,4.1465735,8.887225,2022:03:31:16:21:26.052
16815,1648711286073,-0.44316354,3.9639182,9.363926,2022:03:31:16:21:26.073
16816,1648711286091,-0.19822586,4.247782,8.373395,2022:03:31:16:21:26.091
16817,1648711286117,0.30662125,3.8387544,7.7882996,2022:03:31:16:21:26.117
16818,1648711286133,0.3886664,3.362653,10.137066,2022:03:31:16:21:26.133
16819,1648711286154,0.109593146,3.5980089,9.925067,2022:03:31:16:21:26.154
16820,1648711286171,0.13354793,4.2669463,9.387281,2022:03:31:16:21:26.171
16821,1648711286195,0.24373995,4.3202457,6.9349103,2022:03:31:16:21:26.195
16822,1648711286216,0.8396152,3.0787888,9.297451,2022:03:31:16:21:26.216
16823,1648711286235,-0.18385299,3.9495451,9.632219,2022:03:31:16:21:26.235
16824,1648711286255,-0.11677958,4.2573643,7.515215,2022:03:31:16:21:26.255
16825,1648711286275,0.28685856,3.3093536,9.368117,2022:03:31:16:21:26.275
16826,1648711286296,0.1281581,3.9495451,9.330389,2022:03:31:16:21:26.296
16827,1648711286319,-0.4341805,3.2901897,9.217202,2022:03:31:16:21:26.319
16828,1648711286336,0.37848562,3.670472,11.358162,2022:03:31:16:21:26.336
16829,1648711286356,0.13774002,3.9255905,14.687877,2022:03:31:16:21:26.356
16830,1648711286376,-0.42459857,4.796347,6.7792044,2022:03:31:16:21:26.376
16831,1648711286402,0.17666654,1.8127784,4.1052513,2022:03:31:16:21:26.402
16832,1648711286417,0.22936708,1.4133323,8.953101,2022:03:31:16:21:26.417
16833,1648711286436,-0.59228206,2.563761,12.68346,2022:03:31:16:21:26.436
16834,1648711286454,-0.9480106,4.4448104,9.283677,2022:03:31:16:21:26.454
16835,1648711286477,-0.32818055,4.0411725,5.3221545,2022:03:31:16:21:26.477
16836,1648711286502,-0.1694801,3.169817,4.6148896,2022:03:31:16:21:26.502
16837,1648711286518,-0.81326497,2.370925,11.113224,2022:03:31:16:21:26.518
16838,1648711286535,-1.4426769,4.883183,10.58023,2022:03:31:16:21:26.535
16839,1648711286558,-1.5390949,4.7143016,7.0906167,2022:03:31:16:21:26.558
16840,1648711286577,-1.0294569,3.3428903,9.910693,2022:03:31:16:21:26.577
16841,1648711286601,-1.7067784,2.5152524,10.986263,2022:03:31:16:21:26.601
16842,1648711286616,-1.8127784,3.3333085,8.717745,2022:03:31:16:21:26.616
16843,1648711286639,0.047310703,4.1226187,4.6148896,2022:03:31:16:21:26.639
16844,1648711286657,1.4935808,3.0787888,8.571621,2022:03:31:16:21:26.657
16845,1648711286683,0.532994,3.1027436,12.056443,2022:03:31:16:21:26.683
16846,1648711286701,-0.7455927,3.2422802,13.669199,2022:03:31:16:21:26.701
16847,1648711286721,-0.18325411,5.061047,8.86387,2022:03:31:16:21:26.721
16848,1648711286742,0.45094883,5.306584,6.091103,2022:03:31:16:21:26.742
16849,1648711286760,-0.1401355,3.4057717,9.731631,2022:03:31:16:21:26.760
16850,1648711286784,-0.39944604,3.9399633,7.9062767,2022:03:31:16:21:26.784
16851,1648711286804,0.119175054,3.76689,7.736797,2022:03:31:16:21:26.804
16852,1648711286820,0.01796609,2.3086424,9.962795,2022:03:31:16:21:26.820
16853,1648711286841,-0.7509825,2.053524,8.241045,2022:03:31:16:21:26.841
16854,1648711286862,-0.7078639,2.4912977,8.448853,2022:03:31:16:21:26.862
16855,1648711286884,0.037129916,3.5069807,8.061983,2022:03:31:16:21:26.884
16856,1648711286903,0.09042931,3.8147995,10.005315,2022:03:31:16:21:26.903
16857,1648711286919,-0.34255344,1.5241232,12.184003,2022:03:31:16:21:26.919
16858,1648711286943,-0.71744585,3.2081447,10.132276,2022:03:31:16:21:26.943
16859,1648711286961,-0.78931016,4.108246,11.132388,2022:03:31:16:21:26.961
16860,1648711286982,-0.24074559,4.493319,10.118502,2022:03:31:16:21:26.982
16861,1648711287005,0.2347569,3.7567093,8.741101,2022:03:31:16:21:27.005
16862,1648711287023,0.951005,3.5836358,8.698582,2022:03:31:16:21:27.023
16863,1648711287044,0.4611296,4.175319,8.236853,2022:03:31:16:21:27.044
16864,1648711287068,0.07186436,3.0542352,8.340457,2022:03:31:16:21:27.068
16865,1648711287085,-0.110790886,4.065127,8.232062,2022:03:31:16:21:27.085
16866,1648711287105,-0.4952652,4.6184826,11.066512,2022:03:31:16:21:27.105
16867,1648711287126,-0.82703894,5.28742,8.128458,2022:03:31:16:21:27.126
16868,1648711287145,-0.9563948,4.5603924,9.127971,2022:03:31:16:21:27.145
16869,1648711287168,-0.77853054,4.825093,9.929857,2022:03:31:16:21:27.168
16870,1648711287185,-1.111502,4.5603924,8.764457,2022:03:31:16:21:27.185
16871,1648711287205,-0.17906202,3.3333085,8.260209,2022:03:31:16:21:27.205
16872,1648711287228,0.41681325,1.9091964,11.09406,2022:03:31:16:21:27.228
16873,1648711287252,0.7869147,2.5398061,10.283191,2022:03:31:16:21:27.252
16874,1648711287268,0.7575701,2.4290152,8.014672,2022:03:31:16:21:27.268
16875,1648711287285,0.4695138,2.0391512,7.4205937,2022:03:31:16:21:27.285
16876,1648711287307,0.38746867,3.362653,8.212898,2022:03:31:16:21:27.307
16877,1648711287328,-0.09821462,2.0726879,11.476139,2022:03:31:16:21:27.328
16878,1648711287354,-0.58329904,3.4105625,12.117528,2022:03:31:16:21:27.354
16879,1648711287366,-0.9390276,5.176629,7.783509,2022:03:31:16:21:27.366
16880,1648711287389,-0.61204475,3.5405173,12.481042,2022:03:31:16:21:27.389
16881,1648711287409,-0.61204475,5.787476,10.301756,2022:03:31:16:21:27.409
16882,1648711287428,-0.7419995,4.796347,6.5528316,2022:03:31:16:21:27.428
16883,1648711287446,-0.35752517,4.2190366,8.665644,2022:03:31:16:21:27.446
16884,1648711287468,-0.6647453,3.997455,9.764569,2022:03:31:16:21:27.468
16885,1648711287490,-0.9390276,4.0459633,9.136954,2022:03:31:16:21:27.490
16886,1648711287505,-0.9821462,3.675263,7.5667176,2022:03:31:16:21:27.505
16887,1648711287532,-0.473107,3.357862,7.373283,2022:03:31:16:21:27.532
16888,1648711287552,-0.8719542,4.1322007,9.443575,2022:03:31:16:21:27.552
16889,1648711287569,-0.473107,4.247782,8.783621,2022:03:31:16:21:27.569
16890,1648711287592,-0.13055357,3.1985626,9.736423,2022:03:31:16:21:27.592
16891,1648711287610,-0.5246098,4.060336,10.622749,2022:03:31:16:21:27.610
16892,1648711287634,-0.3036269,2.963207,9.72205,2022:03:31:16:21:27.634
16893,1648711287652,-0.1736722,2.770371,9.175282,2022:03:31:16:21:27.652
16894,1648711287671,-0.1497174,3.0494442,9.746004,2022:03:31:16:21:27.671
16895,1648711287690,-0.5335928,3.2279074,8.6470785,2022:03:31:16:21:27.690
16896,1648711287712,-0.6348018,2.3325973,10.45327,2022:03:31:16:21:27.712
16897,1648711287734,-0.5719205,3.3722348,8.288356,2022:03:31:16:21:27.734
16898,1648711287752,0.004790957,3.362653,7.722424,2022:03:31:16:21:27.752
16899,1648711287772,-0.0670734,2.8955348,8.840513,2022:03:31:16:21:27.772
16900,1648711287793,-0.24134447,3.6369352,8.571621,2022:03:31:16:21:27.793
16901,1648711287810,0.023355916,4.483737,8.165587,2022:03:31:16:21:27.810
16902,1648711287834,0.0035932178,3.0787888,9.925067,2022:03:31:16:21:27.834
16903,1648711287853,0.17666654,3.362653,11.480929,2022:03:31:16:21:27.853
16904,1648711287872,0.30662125,4.6280646,7.863757,2022:03:31:16:21:27.872
16905,1648711287892,0.93603325,2.953625,9.462739,2022:03:31:16:21:27.892
16906,1648711287918,0.0035932178,3.6369352,12.542127,2022:03:31:16:21:27.918
16907,1648711287933,0.16229367,4.199873,8.038627,2022:03:31:16:21:27.933
16908,1648711287953,1.2773889,3.0159075,9.359135,2022:03:31:16:21:27.953
16909,1648711287971,-0.092225924,3.997455,7.7553616,2022:03:31:16:21:27.971
16910,1648711287993,-0.6354007,3.1937718,10.075982,2022:03:31:16:21:27.993
16911,1648711288017,-0.77014637,5.176629,10.118502,2022:03:31:16:21:28.017
16912,1648711288040,-0.18864393,4.9310927,7.5906725,2022:03:31:16:21:28.040
16913,1648711288054,-0.24613541,4.9358835,8.109294,2022:03:31:16:21:28.054
16914,1648711288075,-0.3036269,3.5069807,9.264513,2022:03:31:16:21:28.075
16915,1648711288094,-0.38567203,3.256653,7.8122544,2022:03:31:16:21:28.094
16916,1648711288115,-0.3233896,3.1602352,10.108919,2022:03:31:16:21:28.115
16917,1648711288139,-0.18864393,1.5384961,11.372535,2022:03:31:16:21:28.139
16918,1648711288155,-0.390463,1.9618969,11.179099,2022:03:31:16:21:28.155
16919,1648711288173,-0.0059886966,2.9290714,8.170379,2022:03:31:16:21:28.173
16920,1648711288201,-0.390463,2.8955348,8.627914,2022:03:31:16:21:28.201
16921,1648711288216,-0.5204177,3.872291,9.457948,2022:03:31:16:21:28.216
16922,1648711288237,-0.68810123,3.6321445,8.255418,2022:03:31:16:21:28.237
16923,1648711288259,-0.6449826,4.3004827,9.339971,2022:03:31:16:21:28.259
16924,1648711288278,-0.41920874,3.5261445,8.363813,2022:03:31:16:21:28.278
16925,1648711288301,-0.8809372,3.872291,9.420219,2022:03:31:16:21:28.301
16926,1648711288317,-1.0390388,4.401692,8.957892,2022:03:31:16:21:28.317
16927,1648711288338,-1.0294569,4.5699744,8.844706,2022:03:31:16:21:28.338
16928,1648711288358,-0.7078639,4.5603924,10.707789,2022:03:31:16:21:28.358
16929,1648711288378,-0.6689374,3.468054,10.532919,2022:03:31:16:21:28.378
16930,1648711288399,-1.1977392,3.7471273,8.688999,2022:03:31:16:21:28.399
16931,1648711288416,-0.86656433,3.7040086,8.081147,2022:03:31:16:21:28.416
16932,1648711288437,-0.48209006,3.564472,9.613654,2022:03:31:16:21:28.437
16933,1648711288458,-0.3329715,3.656099,8.670435,2022:03:31:16:21:28.458
16934,1648711288484,-0.9192649,3.482427,9.118389,2022:03:31:16:21:28.484
16935,1648711288506,-0.4102257,3.1985626,12.961934,2022:03:31:16:21:28.506
16936,1648711288522,-0.82344574,5.489239,4.9586406,2022:03:31:16:21:28.522
16937,1648711288542,-1.111502,1.4905865,8.160796,2022:03:31:16:21:28.542
16938,1648711288568,-1.2989483,3.4926078,9.693903,2022:03:31:16:21:28.568
16939,1648711288583,-1.0540105,2.2894785,9.651383,2022:03:31:16:21:28.583
16940,1648711288602,-0.5916832,2.476925,8.859078,2022:03:31:16:21:28.602
16941,1648711288620,-0.4713104,1.6971966,9.712468,2022:03:31:16:21:28.620
16942,1648711288643,-0.40902796,5.0754204,10.358648,2022:03:31:16:21:28.643
16943,1648711288667,0.5910843,4.8298836,8.73631,2022:03:31:16:21:28.667
16944,1648711288685,-0.17786428,2.2218063,9.580716,2022:03:31:16:21:28.685
16945,1648711288702,-0.3653105,4.1609464,8.750683,2022:03:31:16:21:28.702
16946,1648711288724,0.418011,4.2334094,8.594977,2022:03:31:16:21:28.724
16947,1648711288744,1.0815586,3.9303815,8.7129545,2022:03:31:16:21:28.744
16948,1648711288765,0.8024853,2.861998,6.142606,2022:03:31:16:21:28.765
16949,1648711288785,0.38327658,3.1889808,12.740353,2022:03:31:16:21:28.785
16950,1648711288803,0.19583037,4.4448104,7.345136,2022:03:31:16:21:28.803
16951,1648711288825,0.69109553,3.8147995,6.9067636,2022:03:31:16:21:28.825
16952,1648711288843,-0.7509825,3.5884268,9.915484,2022:03:31:16:21:28.843
16953,1648711288866,-1.0055021,4.719093,10.340083,2022:03:31:16:21:28.866
16954,1648711288885,-0.36650822,4.276528,10.202942,2022:03:31:16:21:28.885
16955,1648711288902,-0.6312086,3.9639182,9.542988,2022:03:31:16:21:28.902
16956,1648711288925,-0.3808811,4.1274095,6.783995,2022:03:31:16:21:28.925
16957,1648711288945,0.65216905,3.0302804,9.5190325,2022:03:31:16:21:28.945
16958,1648711288967,0.43118614,2.4673429,12.504398,2022:03:31:16:21:28.967
16959,1648711288986,0.17666654,4.065127,8.708163,2022:03:31:16:21:28.986
16960,1648711289004,0.42160422,2.0343602,7.2978253,2022:03:31:16:21:29.004
16961,1648711289026,0.080248535,2.0678968,10.901224,2022:03:31:16:21:29.026
16962,1648711289046,-0.5539544,3.357862,9.887338,2022:03:31:16:21:29.046
16963,1648711289070,-1.2893664,4.449601,7.9721527,2022:03:31:16:21:29.070
16964,1648711289086,-0.85698247,4.368155,8.076356,2022:03:31:16:21:29.086
16965,1648711289108,-0.59228206,3.8483362,10.316129,2022:03:31:16:21:29.108
16966,1648711289128,-1.2169031,4.0459633,8.934536,2022:03:31:16:21:29.128
16967,1648711289151,-0.97196543,4.786765,4.2328105,2022:03:31:16:21:29.151
16968,1648711289172,-0.17906202,3.891455,6.963057,2022:03:31:16:21:29.172
16969,1648711289189,-0.54377365,4.060336,11.6558,2022:03:31:16:21:29.189
16970,1648711289209,-1.1683947,2.7080884,15.696972,2022:03:31:16:21:29.209
16971,1648711289228,-1.5911967,4.825093,10.32571,2022:03:31:16:21:29.228
16972,1648711289252,-0.60126513,3.9735,5.397612,2022:03:31:16:21:29.252
16973,1648711289269,-0.45693752,2.4290152,5.208968,2022:03:31:16:21:29.269
16974,1648711289289,-0.58689225,2.2074335,11.594116,2022:03:31:16:21:29.289
16975,1648711289310,-0.41381893,5.02272,9.453157,2022:03:31:16:21:29.310
16976,1648711289333,0.2347569,5.0323014,5.5012164,2022:03:31:16:21:29.333
16977,1648711289352,-0.13953662,1.6301231,11.674365,2022:03:31:16:21:29.352
16978,1648711289370,-0.6875023,3.4393084,10.617959,2022:03:31:16:21:29.370
16979,1648711289390,-1.116293,4.3442,13.216454,2022:03:31:16:21:29.390
16980,1648711289411,-0.9959202,6.889396,8.236254,2022:03:31:16:21:29.411
16981,1648711289439,-0.08264401,2.0726879,5.7227983,2022:03:31:16:21:29.439
16982,1648711289451,-1.0582026,0.7833215,10.886851,2022:03:31:16:21:29.451
16983,1648711289472,-1.5486768,1.437886,15.150204,2022:03:31:16:21:29.472
16984,1648711289491,-1.4187222,4.993375,9.641801,2022:03:31:16:21:29.491
16985,1648711289518,0.9983157,4.574765,6.0527754,2022:03:31:16:21:29.518
16986,1648711289535,1.0510162,3.4297264,9.505259,2022:03:31:16:21:29.535
16987,1648711289549,-0.27548003,5.297002,7.830819,2022:03:31:16:21:29.549
16988,1648711289570,-0.36650822,4.2525735,6.666018,2022:03:31:16:21:29.570
16989,1648711289592,0.17666654,4.4400196,6.670809,2022:03:31:16:21:29.592
16990,1648711289611,0.47969458,3.7040086,7.8026724,2022:03:31:16:21:29.611
16991,1648711289633,0.68151367,3.3913987,7.156492,2022:03:31:16:21:29.633
16992,1648711289653,0.42639518,2.4817157,12.410376,2022:03:31:16:21:29.653
16993,1648711289672,0.32099414,5.1718383,9.674739,2022:03:31:16:21:29.672
16994,1648711289692,0.1143841,3.2231164,8.769248,2022:03:31:16:21:29.692
16995,1648711289720,-0.5779092,1.6924056,12.570273,2022:03:31:16:21:29.720
16996,1648711289734,-0.5779092,4.5172734,8.038627,2022:03:31:16:21:29.734
16997,1648711289756,-0.07306209,3.5980089,10.67006,2022:03:31:16:21:29.756
16998,1648711289774,-0.18864393,4.5699744,9.184265,2022:03:31:16:21:29.774
16999,1648711289800,0.46532172,3.271026,5.8551483,2022:03:31:16:21:29.800
17000,1648711289818,0.86895984,3.174608,4.3034773,2022:03:31:16:21:29.818
17001,1648711289836,0.70067745,2.7176704,9.538197,2022:03:31:16:21:29.836
17002,1648711289855,0.61444026,3.2129357,10.410749,2022:03:31:16:21:29.855
17003,1648711289876,0.123966016,5.3544936,7.548153,2022:03:31:16:21:29.876
17004,1648711289895,-0.68810123,1.3941685,8.453644,2022:03:31:16:21:29.895
17005,1648711289918,-0.6833103,1.9379421,10.481417,2022:03:31:16:21:29.918
17006,1648711289937,-1.6924056,2.1978517,12.38642,2022:03:31:16:21:29.937
17007,1648711289956,-1.3702137,5.6862674,9.095033,2022:03:31:16:21:29.956
17008,1648711289975,-0.68810123,5.2437024,7.2840514,2022:03:31:16:21:29.975
17009,1648711290000,0.123367146,3.6944268,9.108808,2022:03:31:16:21:30.000
17010,1648711290019,-0.91986376,2.4338062,8.651271,2022:03:31:16:21:30.019
17011,1648711290038,-0.8186548,3.367444,6.9109554,2022:03:31:16:21:30.038
17012,1648711290058,-0.29524273,5.6671033,5.3503013,2022:03:31:16:21:30.058
17013,1648711290076,-0.28086987,4.276528,6.9301195,2022:03:31:16:21:30.076
17014,1648711290100,-1.1264738,2.4242244,8.127859,2022:03:31:16:21:30.100
17015,1648711290116,-0.78032714,2.5781338,12.707415,2022:03:31:16:21:30.116
17016,1648711290137,-0.76595426,5.590448,9.297451,2022:03:31:16:21:30.137
17017,1648711290159,-0.46831605,3.9447544,9.523824,2022:03:31:16:21:30.159
17018,1648711290178,0.2287682,4.262155,8.64648,2022:03:31:16:21:30.178
17019,1648711290201,0.18684733,2.5925066,10.599394,2022:03:31:16:21:30.201
17020,1648711290219,-0.42819178,3.0015347,12.707415,2022:03:31:16:21:30.219
17021,1648711290240,0.17786428,4.050754,9.264513,2022:03:31:16:21:30.240
17022,1648711290261,0.29284725,3.4488902,6.949283,2022:03:31:16:21:30.261
17023,1648711290282,-0.3844743,2.3038516,8.297937,2022:03:31:16:21:30.282
17024,1648711290301,-1.9271625,2.0918517,10.986263,2022:03:31:16:21:30.301
17025,1648711290319,-2.0421455,5.8407755,9.429801,2022:03:31:16:21:30.319
17026,1648711290340,-0.86476773,3.968709,7.524797,2022:03:31:16:21:30.340
17027,1648711290368,0.13055357,2.2122245,12.0941725,2022:03:31:16:21:30.368
17028,1648711290381,-0.12935585,3.7956357,11.193472,2022:03:31:16:21:30.381
17029,1648711290402,-0.5976719,5.422166,6.1707525,2022:03:31:16:21:30.402
17030,1648711290422,-0.62641764,4.9454656,8.009881,2022:03:31:16:21:30.422
17031,1648711290440,-0.8384175,3.66089,10.801811,2022:03:31:16:21:30.440
17032,1648711290468,-0.9390276,3.4776359,10.6742525,2022:03:31:16:21:30.468
17033,1648711290482,0.03174009,4.2382,7.6469665,2022:03:31:16:21:30.482
17034,1648711290503,0.25751394,4.5843472,7.033724,2022:03:31:16:21:30.503
17035,1648711290521,-0.0886327,3.0063255,10.547292,2022:03:31:16:21:30.521
17036,1648711290542,-0.1658869,3.0542352,8.30213,2022:03:31:16:21:30.542
17037,1648711290567,0.3000337,4.3202457,7.2744694,2022:03:31:16:21:30.567
17038,1648711290584,0.21499419,4.2525735,8.915372,2022:03:31:16:21:30.584
17039,1648711290603,0.080248535,3.569263,10.566456,2022:03:31:16:21:30.603
17040,1648711290623,0.013175132,3.9495451,10.0005245,2022:03:31:16:21:30.623
17041,1648711290641,0.661751,4.5460196,8.288356,2022:03:31:16:21:30.641
17042,1648711290667,1.9738743,4.093873,6.0485835,2022:03:31:16:21:30.667
17043,1648711290685,1.5798181,1.8469139,10.471834,2022:03:31:16:21:30.685
17044,1648711290705,1.681027,2.6745517,9.774151,2022:03:31:16:21:30.705
17045,1648711290725,1.8253547,2.9919527,7.1660743,2022:03:31:16:21:30.725
17046,1648711290748,1.1474342,2.3565521,8.22248,2022:03:31:16:21:30.748
17047,1648711290766,1.1522251,1.5870045,9.632219,2022:03:31:16:21:30.766
17048,1648711290786,0.6527679,2.366134,9.269304,2022:03:31:16:21:30.786
17049,1648711290808,0.6527679,2.7080884,10.627541,2022:03:31:16:21:30.808
17050,1648711290826,-0.11618071,5.0754204,9.910693,2022:03:31:16:21:30.826
17051,1648711290848,-1.6151514,5.167047,8.9111805,2022:03:31:16:21:30.848
17052,1648711290869,-1.76427,4.459782,8.660852,2022:03:31:16:21:30.869
17053,1648711290885,-0.74978477,4.026201,9.151327,2022:03:31:16:21:30.885
17054,1648711290907,-0.74978477,4.887974,8.765056,2022:03:31:16:21:30.907
17055,1648711290926,-1.6870158,4.565183,7.5954638,2022:03:31:16:21:30.926
17056,1648711290947,-1.8121796,3.886664,8.883034,2022:03:31:16:21:30.947
17057,1648711290969,-1.9271625,4.170528,8.076356,2022:03:31:16:21:30.969
17058,1648711290986,-0.30841786,4.108246,8.995621,2022:03:31:16:21:30.986
17059,1648711291008,-0.7312198,3.862709,7.727215,2022:03:31:16:21:31.008
17060,1648711291038,-0.38028222,3.9878728,9.259723,2022:03:31:16:21:31.038
17061,1648711291048,-0.029344613,3.7471273,9.915484,2022:03:31:16:21:31.048
17062,1648711291068,-1.1971405,2.8955348,8.3500395,2022:03:31:16:21:31.068
17063,1648711291087,-1.3223041,2.5829248,9.844818,2022:03:31:16:21:31.087
17064,1648711291111,-0.27967212,3.0159075,9.868174,2022:03:31:16:21:31.111
17065,1648711291132,0.35033873,2.8236704,8.830932,2022:03:31:16:21:31.132
17066,1648711291152,-0.13534454,2.8332522,8.425497,2022:03:31:16:21:31.152
17067,1648711291169,-0.11138975,2.6452072,8.038627,2022:03:31:16:21:31.169
17068,1648711291190,-0.4910731,3.7956357,8.542875,2022:03:31:16:21:31.190
17069,1648711291208,-0.72642887,3.4345174,8.411124,2022:03:31:16:21:31.208
17070,1648711291233,-0.6641464,3.1410713,10.877269,2022:03:31:16:21:31.233
17071,1648711291251,-0.21738967,5.272448,8.783621,2022:03:31:16:21:31.251
17072,1648711291272,0.08563836,3.5884268,7.868548,2022:03:31:16:21:31.272
17073,1648711291291,-0.38028222,3.76689,9.278886,2022:03:31:16:21:31.291
17074,1648711291315,0.037728786,4.3346186,6.7696223,2022:03:31:16:21:31.315
17075,1648711291333,0.19103941,3.251862,9.472321,2022:03:31:16:21:31.333
17076,1648711291351,0.0808474,4.4352283,8.43448,2022:03:31:16:21:31.351
17077,1648711291372,0.58509564,3.2081447,8.354232,2022:03:31:16:21:31.372
17078,1648711291395,0.6042595,3.9591272,7.137927,2022:03:31:16:21:31.395
17079,1648711291417,0.8300333,3.0931616,8.981847,2022:03:31:16:21:31.417
17080,1648711291435,0.32518622,4.1513643,10.462253,2022:03:31:16:21:31.435
17081,1648711291452,-0.08324288,4.5316467,8.783621,2022:03:31:16:21:31.452
17082,1648711291476,-0.3808811,3.7183816,11.273721,2022:03:31:16:21:31.476
17083,1648711291495,0.061084703,4.786765,9.46753,2022:03:31:16:21:31.495
17084,1648711291514,0.16648576,3.8483362,6.7462664,2022:03:31:16:21:31.514
17085,1648711291537,0.80607855,3.2422802,8.793202,2022:03:31:16:21:31.537
17086,1648711291552,1.4115357,3.7375455,7.2930346,2022:03:31:16:21:31.552
17087,1648711291571,1.2240895,2.958416,4.7466407,2022:03:31:16:21:31.571
17088,1648711291595,0.5132313,-0.0011977393,9.698693,2022:03:31:16:21:31.595
17089,1648711291615,0.57072276,1.957106,15.574802,2022:03:31:16:21:31.615
17090,1648711291636,0.95040613,3.9064267,17.57383,2022:03:31:16:21:31.636
17091,1648711291653,-1.2797844,5.7539396,5.8407755,2022:03:31:16:21:31.653
17092,1648711291676,-1.625931,2.7176704,7.005577,2022:03:31:16:21:31.676
17093,1648711291701,-1.3420669,4.777183,10.660479,2022:03:31:16:21:31.701
17094,1648711291718,-2.2409701,5.02272,8.363813,2022:03:31:16:21:31.718
17095,1648711291736,-0.9623835,4.6089005,7.87813,2022:03:31:16:21:31.736
17096,1648711291759,-0.3329715,3.9303815,6.4300632,2022:03:31:16:21:31.759
17097,1648711291775,-0.11198862,2.1643147,7.510424,2022:03:31:16:21:31.775
17098,1648711291801,-0.56293744,3.5261445,9.472321,2022:03:31:16:21:31.801
17099,1648711291816,-0.6401916,7.2840514,6.081521,2022:03:31:16:21:31.816
17100,1648711291838,-1.5917954,6.312086,4.647827,2022:03:31:16:21:31.838
17101,1648711291856,-0.8126661,1.2258861,15.961074,2022:03:31:16:21:31.856
17102,1648711291884,-0.1497174,4.1609464,10.071191,2022:03:31:16:21:31.884
17103,1648711291902,-0.25990942,4.3729463,9.014785,2022:03:31:16:21:31.902
17104,1648711291919,1.1432421,1.6540779,10.849122,2022:03:31:16:21:31.919
17105,1648711291940,-0.014971741,2.5781338,9.344762,2022:03:31:16:21:31.940
17106,1648711291960,0.63360405,1.9091964,8.547667,2022:03:31:16:21:31.960
17107,1648711291985,1.3402703,3.4057717,6.5672045,2022:03:31:16:21:31.985
17108,1648711292001,-0.24613541,3.280608,8.458435,2022:03:31:16:21:32.001
17109,1648711292021,-1.2600217,3.1410713,10.174795,2022:03:31:16:21:32.021
17110,1648711292041,-0.707265,2.8236704,9.062096,2022:03:31:16:21:32.041
17111,1648711292061,-0.14492646,4.796347,9.104016,2022:03:31:16:21:32.061
17112,1648711292085,0.028146872,3.2997718,8.797994,2022:03:31:16:21:32.085
17113,1648711292103,0.37848562,3.4249353,9.410638,2022:03:31:16:21:32.103
17114,1648711292121,0.1479208,4.7580194,7.911068,2022:03:31:16:21:32.121
17115,1648711292142,0.34015796,4.1465735,9.217202,2022:03:31:16:21:32.142
17116,1648711292166,0.1814575,3.6027997,9.689112,2022:03:31:16:21:32.166
17117,1648711292183,0.17666654,3.1410713,9.741214,2022:03:31:16:21:32.183
17118,1648711292200,0.67193174,3.9010367,8.241045,2022:03:31:16:21:32.200
17119,1648711292223,0.6192312,4.81072,8.56683,2022:03:31:16:21:32.223
17120,1648711292243,0.39345735,4.262155,9.250739,2022:03:31:16:21:32.243
17121,1648711292265,0.0808474,3.9926639,7.769735,2022:03:31:16:21:32.265
17122,1648711292285,0.28745744,3.7567093,9.259723,2022:03:31:16:21:32.285
17123,1648711292303,0.047310703,4.459782,8.708163,2022:03:31:16:21:32.303
17124,1648711292325,-0.64977354,3.3818169,8.806977,2022:03:31:16:21:32.325
17125,1648711292349,-0.15929933,4.3004827,10.97189,2022:03:31:16:21:32.349
17126,1648711292365,-0.15450837,4.449601,8.137441,2022:03:31:16:21:32.365
17127,1648711292383,0.42699406,4.3585734,6.647453,2022:03:31:16:21:32.383
17128,1648711292407,0.8066774,2.3565521,9.656174,2022:03:31:16:21:32.407
17129,1648711292424,1.6522813,3.684845,11.193472,2022:03:31:16:21:32.424
17130,1648711292450,1.5468802,2.9727888,8.726728,2022:03:31:16:21:32.450
17131,1648711292468,1.364225,1.8469139,7.92065,2022:03:31:16:21:32.468
17132,1648711292483,1.5899988,1.3366771,9.090242,2022:03:31:16:21:32.483
17133,1648711292508,1.9211738,1.6253322,10.868286,2022:03:31:16:21:32.508
17134,1648711292525,1.2198974,3.2662349,9.453157,2022:03:31:16:21:32.525
17135,1648711292550,0.7725418,3.8004267,7.7649436,2022:03:31:16:21:32.550
17136,1648711292568,-0.65935546,3.6896358,7.830819,2022:03:31:16:21:32.568
17137,1648711292588,-0.808474,4.0166187,10.061608,2022:03:31:16:21:32.588
17138,1648711292607,-0.601864,5.108957,10.5754385,2022:03:31:16:21:32.607
17139,1648711292627,-1.2893664,6.922933,6.4630013,2022:03:31:16:21:32.627
17140,1648711292651,-1.0683835,4.0794997,9.698693,2022:03:31:16:21:32.651
17141,1648711292668,-1.212711,4.2909007,8.618333,2022:03:31:16:21:32.668
