,timestamp,x,y,z,Time
7766,1649138134353,0.0077231606,0.09640635,-0.13808478,2022:04:05:14:55:34.353
7767,1649138134370,0.07909582,0.10599372,-0.16285217,2022:04:05:14:55:34.370
7768,1649138134387,0.018642113,0.06791055,-0.18335849,2022:04:05:14:55:34.387
7769,1649138134405,-0.030093694,0.07137266,-0.19933744,2022:04:05:14:55:34.405
7770,1649138134424,0.015978953,0.07829687,-0.22650166,2022:04:05:14:55:34.424
7771,1649138134444,0.02077264,0.06950845,-0.2688459,2022:04:05:14:55:34.444
7772,1649138134469,-0.011451583,0.068176866,-0.21691428,2022:04:05:14:55:34.469
7773,1649138134485,-0.00053263176,0.05060002,-0.17989638,2022:04:05:14:55:34.485
7774,1649138134508,0.03675159,0.08202529,-0.15885742,2022:04:05:14:55:34.508
7775,1649138134523,0.015180005,0.053795807,-0.082957394,2022:04:05:14:55:34.523
7776,1649138134540,0.017044216,0.075900026,-0.07017423,2022:04:05:14:55:34.540
7777,1649138134560,-0.010918951,0.047936857,-0.09733845,2022:04:05:14:55:34.560
7778,1649138134587,-0.040480014,0.0122505305,-0.08934898,2022:04:05:14:55:34.587
7779,1649138134604,0.03169159,0.0636495,-0.052597385,2022:04:05:14:55:34.604
7780,1649138134624,0.016777901,-0.0018642112,-0.068576336,2022:04:05:14:55:34.624
7781,1649138134642,0.021038955,-0.01810948,-0.10586056,2022:04:05:14:55:34.642
7782,1649138134669,0.033289485,-0.030626327,-0.013182636,2022:04:05:14:55:34.669
7783,1649138134687,0.06578002,-0.019441059,-0.0006657897,2022:04:05:14:55:34.687
7784,1649138134706,-0.06657897,-0.018908428,-0.051532123,2022:04:05:14:55:34.706
7785,1649138134723,-0.01810948,-0.0,0.044874225,2022:04:05:14:55:34.723
7786,1649138134743,-0.09693898,0.012783162,0.02197106,2022:04:05:14:55:34.743
7787,1649138134768,0.050067388,-0.0101200035,-0.019307902,2022:04:05:14:55:34.768
7788,1649138134786,0.09933583,0.02130527,-0.044874225,2022:04:05:14:55:34.786
7789,1649138134805,-0.12756531,-0.021571586,-0.08855003,2022:04:05:14:55:34.805
7790,1649138134825,0.002396843,0.024501061,-0.067777395,2022:04:05:14:55:34.825
7791,1649138134844,0.0013315794,-0.024501061,-0.0981374,2022:04:05:14:55:34.844
7792,1649138134870,-0.0037284223,-0.021571586,-0.16045532,2022:04:05:14:55:34.870
7793,1649138134888,-0.085487396,-0.07163897,-0.19401112,2022:04:05:14:55:34.888
7794,1649138134907,0.01358211,-0.06258423,-0.16951005,2022:04:05:14:55:34.907
7795,1649138134942,0.07350318,-0.080693714,-0.21052271,2022:04:05:14:55:34.942
7796,1649138134959,-0.0074568447,-0.08282424,-0.2355564,2022:04:05:14:55:34.959
7797,1649138134986,-0.11291793,-0.07909582,-0.2257027,2022:04:05:14:55:34.986
7798,1649138135004,-0.074035816,-0.076698974,-0.18815216,2022:04:05:14:55:35.004
7799,1649138135006,0.11291793,-0.08096003,-0.16205321,2022:04:05:14:55:35.006
7800,1649138135026,0.017044216,-0.06258423,-0.19587533,2022:04:05:14:55:35.026
7801,1649138135046,-0.015978953,-0.086552665,-0.1969406,2022:04:05:14:55:35.046
7802,1649138135070,0.002396843,-0.079628445,-0.21425113,2022:04:05:14:55:35.070
7803,1649138135105,0.041811593,-0.1307611,-0.20546271,2022:04:05:14:55:35.105
7804,1649138135123,-0.03542001,-0.13688636,-0.23529008,2022:04:05:14:55:35.123
7805,1649138135142,-0.026098955,-0.058589496,-0.15912373,2022:04:05:14:55:35.142
7806,1649138135169,-0.031158958,-0.12490215,-0.13062795,2022:04:05:14:55:35.169
7807,1649138135189,0.06258423,-0.09108003,-0.08775108,2022:04:05:14:55:35.189
7808,1649138135205,0.047404226,-0.13369057,-0.11092056,2022:04:05:14:55:35.205
7809,1649138135224,0.0053263176,-0.07749792,-0.12397004,2022:04:05:14:55:35.224
7810,1649138135245,0.025033694,-0.13369057,-0.09520793,2022:04:05:14:55:35.245
7811,1649138135269,0.026098955,-0.10918951,-0.15406373,2022:04:05:14:55:35.269
7812,1649138135288,0.024501061,-0.123304255,-0.13062795,2022:04:05:14:55:35.288
7813,1649138135306,0.024767376,-0.12090741,-0.119975306,2022:04:05:14:55:35.306
7814,1649138135322,0.012516847,-0.12037478,-0.05313002,2022:04:05:14:55:35.322
7815,1649138135339,-0.03941475,-0.14168005,0.006524739,2022:04:05:14:55:35.339
7816,1649138135359,-0.044741068,-0.10599372,0.030493168,2022:04:05:14:55:35.359
7817,1649138135386,-0.013315794,-0.15020216,0.06804371,2022:04:05:14:55:35.386
7818,1649138135405,-0.042344224,-0.119309515,0.06484792,2022:04:05:14:55:35.405
7819,1649138135424,0.0055926335,-0.13502215,0.13062795,2022:04:05:14:55:35.424
7820,1649138135447,0.061518967,-0.1006674,0.1468732,2022:04:05:14:55:35.447
7821,1649138135461,0.047936857,-0.09001477,0.14953637,2022:04:05:14:55:35.461
7822,1649138135487,-0.015180005,-0.0620516,0.19294585,2022:04:05:14:55:35.487
7823,1649138135505,-0.06338318,-0.06018739,0.23049639,2022:04:05:14:55:35.505
7824,1649138135522,0.014647374,-0.055127386,0.23129535,2022:04:05:14:55:35.522
7825,1649138135548,0.09480845,0.014647374,0.22011007,2022:04:05:14:55:35.548
7826,1649138135563,-0.10120004,-0.006924213,0.1886848,2022:04:05:14:55:35.563
7827,1649138135583,0.0452737,0.019441059,0.16258584,2022:04:05:14:55:35.583
7828,1649138135609,0.07163897,0.027430536,0.09254477,2022:04:05:14:55:35.609
7829,1649138135627,0.1358211,0.024767376,0.053396333,2022:04:05:14:55:35.627
7830,1649138135645,0.036485277,0.026365273,0.053928968,2022:04:05:14:55:35.645
7831,1649138135663,-0.11877688,0.00026631588,0.03555317,2022:04:05:14:55:35.663
7832,1649138135685,-0.05752423,0.050866332,0.15752584,2022:04:05:14:55:35.685
7833,1649138135705,0.017310532,0.15499584,0.0033289485,2022:04:05:14:55:35.705
7834,1649138135724,0.072171606,0.12650004,-0.12237215,2022:04:05:14:55:35.724
7835,1649138135744,-0.012783162,0.04394212,-0.010785793,2022:04:05:14:55:35.744
7836,1649138135763,-0.0122505305,0.04394212,-0.04008054,2022:04:05:14:55:35.763
7837,1649138135788,-0.07909582,0.040213697,-0.0661795,2022:04:05:14:55:35.788
7838,1649138135803,-0.047670543,0.04154528,-0.019041585,2022:04:05:14:55:35.803
7839,1649138135821,-0.05938844,0.08096003,-0.034487907,2022:04:05:14:55:35.821
7840,1649138135840,-0.029294748,0.056725282,-0.027297378,2022:04:05:14:55:35.840
7841,1649138135871,0.119309515,0.053529494,-0.03235738,2022:04:05:14:55:35.871
7842,1649138135887,0.09773793,0.06977476,-0.01291632,2022:04:05:14:55:35.887
7843,1649138135904,-0.019707374,0.05432844,-0.035286855,2022:04:05:14:55:35.904
7844,1649138135923,-0.011185267,0.079894766,-0.07070687,2022:04:05:14:55:35.923
7845,1649138135941,0.016777901,0.084422134,-0.13915005,2022:04:05:14:55:35.941
7846,1649138135961,-0.043675803,0.06471476,-0.19267954,2022:04:05:14:55:35.961
7847,1649138135987,0.038349487,0.060453705,-0.27204168,2022:04:05:14:55:35.987
7848,1649138136004,-0.04980107,0.04207791,-0.34421328,2022:04:05:14:55:36.004
7849,1649138136024,0.02716422,0.021837901,-0.43209752,2022:04:05:14:55:36.024
7850,1649138136045,-0.014647374,-0.019973692,-0.49867648,2022:04:05:14:55:36.045
7851,1649138136072,-0.02130527,-0.055127386,-0.50986177,2022:04:05:14:55:36.072
7852,1649138136091,0.02077264,-0.049002122,-0.5056007,2022:04:05:14:55:36.091
7853,1649138136105,-0.04154528,-0.055127386,-0.46085963,2022:04:05:14:55:36.105
7854,1649138136122,-0.007989476,-0.0687095,-0.4270375,2022:04:05:14:55:36.122
7855,1649138136145,0.004793686,-0.105727404,-0.30746168,2022:04:05:14:55:36.145
7856,1649138136164,0.06391581,-0.07110634,-0.27071008,2022:04:05:14:55:36.164
7857,1649138136190,-0.00053263176,-0.1307611,-0.22037639,2022:04:05:14:55:36.190
7858,1649138136208,0.037284225,-0.10626004,-0.20333217,2022:04:05:14:55:36.208
7859,1649138136226,0.08229161,-0.092145294,-0.16924374,2022:04:05:14:55:36.226
7860,1649138136244,0.06578002,-0.14594111,-0.16365111,2022:04:05:14:55:36.244
7861,1649138136270,0.04447475,-0.115314774,-0.14527531,2022:04:05:14:55:36.270
7862,1649138136286,0.055926334,-0.18855165,-0.08588687,2022:04:05:14:55:36.286
7863,1649138136305,0.0503337,-0.14807163,-0.08748477,2022:04:05:14:55:36.305
7864,1649138136324,-0.0013315794,-0.18482322,-0.05419528,2022:04:05:14:55:36.324
7865,1649138136342,0.0037284223,-0.14061478,-0.011052109,2022:04:05:14:55:36.342
7866,1649138136361,-0.0077231606,-0.1763011,0.018242639,2022:04:05:14:55:36.361
7867,1649138136387,-0.014913689,-0.14620742,0.04913528,2022:04:05:14:55:36.387
7868,1649138136403,-0.02716422,-0.167779,0.12130688,2022:04:05:14:55:36.403
7869,1649138136423,-0.06657897,-0.14807163,0.10692582,2022:04:05:14:55:36.423
7870,1649138136442,0.025033694,-0.13262531,0.15433006,2022:04:05:14:55:36.442
7871,1649138136463,-0.009587372,-0.15925689,0.15725952,2022:04:05:14:55:36.463
7872,1649138136488,-0.034088433,-0.11052109,0.17323849,2022:04:05:14:55:36.488
7873,1649138136502,0.0101200035,-0.14540847,0.20466375,2022:04:05:14:55:36.502
7874,1649138136522,0.046072647,-0.08628634,0.19401112,2022:04:05:14:55:36.522
7875,1649138136543,-0.0284958,-0.054861072,0.26138905,2022:04:05:14:55:36.543
7876,1649138136563,0.0074568447,-0.015978953,0.27390587,2022:04:05:14:55:36.563
7877,1649138136586,0.008788424,0.0050600017,0.30027115,2022:04:05:14:55:36.586
7878,1649138136603,-0.020240007,0.025033694,0.29015115,2022:04:05:14:55:36.603
7879,1649138136624,0.011717899,0.06844318,0.23875219,2022:04:05:14:55:36.624
7880,1649138136644,-0.09081372,0.032224223,0.19933744,2022:04:05:14:55:36.644
7881,1649138136670,0.013315794,0.05432844,0.17536901,2022:04:05:14:55:36.670
7882,1649138136687,-0.03568633,0.055127386,0.14980268,2022:04:05:14:55:36.687
7883,1649138136706,-0.041278962,0.032224223,0.119975306,2022:04:05:14:55:36.706
7884,1649138136743,0.03808317,0.11371688,0.10000161,2022:04:05:14:55:36.743
7885,1649138136760,-0.0101200035,0.10439582,0.06538055,2022:04:05:14:55:36.760
7886,1649138136787,0.023702113,0.009853687,0.055793177,2022:04:05:14:55:36.787
7887,1649138136804,-0.020240007,0.20053586,-0.04727107,2022:04:05:14:55:36.804
7888,1649138136821,0.06604634,0.13635373,-0.27656904,2022:04:05:14:55:36.821
7889,1649138136841,0.037284225,0.11824425,-0.2627206,2022:04:05:14:55:36.841
7890,1649138136876,0.089482136,0.10120004,-0.28029746,2022:04:05:14:55:36.876
7891,1649138136877,0.060453705,0.12650004,-0.3732417,2022:04:05:14:55:36.877
7892,1649138136907,0.0122505305,0.06897581,-0.3745733,2022:04:05:14:55:36.907
7893,1649138136923,0.00079894764,0.06657897,-0.42650488,2022:04:05:14:55:36.923
7894,1649138136942,0.03675159,0.033289485,-0.38602486,2022:04:05:14:55:36.942
7895,1649138136964,-0.05219791,-0.0031957906,-0.3210438,2022:04:05:14:55:36.964
7896,1649138136987,0.017310532,-0.02530001,-0.3058638,2022:04:05:14:55:36.987
7897,1649138137006,0.016245268,-0.04447475,-0.28162906,2022:04:05:14:55:37.006
7898,1649138137025,0.014114741,-0.057257913,-0.22437114,2022:04:05:14:55:37.025
7899,1649138137045,-0.01038632,-0.05113265,-0.2257027,2022:04:05:14:55:37.045
7900,1649138137074,-0.0636495,-0.09108003,-0.18469006,2022:04:05:14:55:37.074
7901,1649138137088,-0.007190529,-0.090281084,-0.20253323,2022:04:05:14:55:37.088
7902,1649138137106,0.038349487,-0.107857935,-0.1785648,2022:04:05:14:55:37.106
7903,1649138137123,0.035153694,-0.13369057,-0.18069533,2022:04:05:14:55:37.123
7904,1649138137143,-0.018908428,-0.16192006,-0.16072163,2022:04:05:14:55:37.143
7905,1649138137160,0.014381058,-0.17470321,-0.1300953,2022:04:05:14:55:37.160
7906,1649138137187,-0.008255793,-0.1946769,-0.094675295,2022:04:05:14:55:37.187
7907,1649138137204,-0.0122505305,-0.21198744,-0.008122634,2022:04:05:14:55:37.204
7908,1649138137223,0.04846949,-0.21518323,0.065646864,2022:04:05:14:55:37.223
7909,1649138137240,0.054594755,-0.16538216,0.10346372,2022:04:05:14:55:37.240
7910,1649138137263,0.045540016,-0.147539,0.14634058,2022:04:05:14:55:37.263
7911,1649138137288,-0.008522108,-0.17417058,0.1684448,2022:04:05:14:55:37.288
7912,1649138137304,0.033822116,-0.13688636,0.17243953,2022:04:05:14:55:37.304
7913,1649138137323,-0.048203174,-0.17710006,0.16977638,2022:04:05:14:55:37.323
7914,1649138137343,-0.019174743,-0.13262531,0.13062795,2022:04:05:14:55:37.343
7915,1649138137364,0.007190529,-0.167779,0.20493007,2022:04:05:14:55:37.364
7916,1649138137388,-0.024767376,-0.1123853,0.1633848,2022:04:05:14:55:37.388
7917,1649138137405,-0.05219791,-0.09507477,0.19587533,2022:04:05:14:55:37.405
7918,1649138137423,-0.029827379,-0.091346346,0.20865849,2022:04:05:14:55:37.423
7919,1649138137446,0.054861072,-0.06258423,0.22863218,2022:04:05:14:55:37.446
7920,1649138137464,0.013049478,-0.09507477,0.19907112,2022:04:05:14:55:37.464
7921,1649138137484,0.009587372,-0.034621064,0.19241323,2022:04:05:14:55:37.484
7922,1649138137506,0.0061252653,-0.07936213,0.17963006,2022:04:05:14:55:37.506
7923,1649138137526,0.009587372,-0.035952643,0.123703726,2022:04:05:14:55:37.526
7924,1649138137542,0.012783162,-0.050067388,0.09920266,2022:04:05:14:55:37.542
7925,1649138137560,-0.029827379,-0.04207791,0.0661795,2022:04:05:14:55:37.560
7926,1649138137581,0.0620516,-0.055926334,0.05632581,2022:04:05:14:55:37.581
7927,1649138137604,0.13635373,-0.052464228,0.057391074,2022:04:05:14:55:37.604
7928,1649138137622,0.051398966,-0.04980107,0.08988161,2022:04:05:14:55:37.622
7929,1649138137640,-0.05219791,-0.026365273,0.13595426,2022:04:05:14:55:37.640
7930,1649138137661,-0.019973692,-0.0122505305,0.17776585,2022:04:05:14:55:37.661
7931,1649138137680,0.029294748,0.008522108,0.16977638,2022:04:05:14:55:37.680
7932,1649138137705,0.004793686,0.01358211,0.18202691,2022:04:05:14:55:37.705
7933,1649138137723,0.003994738,0.021837901,0.1583248,2022:04:05:14:55:37.723
7934,1649138137743,0.002396843,0.027696852,0.10373004,2022:04:05:14:55:37.743
7935,1649138137763,-0.014114741,0.018375795,0.073370025,2022:04:05:14:55:37.763
7936,1649138137787,-0.026365273,0.003994738,0.03289001,2022:04:05:14:55:37.787
7937,1649138137805,-0.038882118,0.014913689,0.050733175,2022:04:05:14:55:37.805
7938,1649138137824,0.071905285,-0.026631588,0.08002792,2022:04:05:14:55:37.824
7939,1649138137844,0.12037478,0.023169482,0.06351634,2022:04:05:14:55:37.844
7940,1649138137865,0.038882118,0.0053263176,0.07949529,2022:04:05:14:55:37.865
7941,1649138137889,0.037284225,0.02583264,0.1098553,2022:04:05:14:55:37.889
7942,1649138137906,0.06897581,0.046871595,0.079228975,2022:04:05:14:55:37.906
7943,1649138137922,0.07163897,0.03568633,0.040346857,2022:04:05:14:55:37.922
7944,1649138137940,-0.01358211,0.04074633,0.044874225,2022:04:05:14:55:37.940
7945,1649138137959,-0.0503337,0.0077231606,0.020639481,2022:04:05:14:55:37.959
7946,1649138137988,-0.050866332,0.021038955,0.016378427,2022:04:05:14:55:37.988
7947,1649138138005,-0.07110634,-0.004261054,0.023568956,2022:04:05:14:55:38.005
7948,1649138138027,-0.06018739,0.03169159,0.03235738,2022:04:05:14:55:38.027
7949,1649138138044,0.019441059,0.002130527,0.07416897,2022:04:05:14:55:38.044
7950,1649138138072,0.0452737,0.0284958,0.08455529,2022:04:05:14:55:38.072
7951,1649138138089,-0.057257913,0.03568633,0.10586056,2022:04:05:14:55:38.089
7952,1649138138107,-0.088416874,0.06338318,0.08189213,2022:04:05:14:55:38.107
7953,1649138138122,-0.057790548,0.05432844,0.06404897,2022:04:05:14:55:38.122
7954,1649138138141,0.026365273,0.03435475,0.042211067,2022:04:05:14:55:38.141
7955,1649138138162,0.00026631588,0.037017908,0.035286855,2022:04:05:14:55:38.162
7956,1649138138183,-0.009853687,0.024767376,0.0009321056,2022:04:05:14:55:38.183
7957,1649138138208,-0.012783162,0.024501061,-0.01877527,2022:04:05:14:55:38.208
7958,1649138138230,-0.036485277,0.006657897,-0.045673173,2022:04:05:14:55:38.230
7959,1649138138245,-0.041012645,0.0037284223,-0.051265806,2022:04:05:14:55:38.245
7960,1649138138274,-0.030093694,-0.013049478,-0.110387936,2022:04:05:14:55:38.274
7961,1649138138283,-0.018908428,-0.019973692,-0.0997353,2022:04:05:14:55:38.283
7962,1649138138307,0.025566325,-0.055127386,-0.1047953,2022:04:05:14:55:38.307
7963,1649138138325,0.07030739,-0.03755054,-0.096539505,2022:04:05:14:55:38.325
7964,1649138138345,-0.020240007,-0.048735805,-0.06804371,2022:04:05:14:55:38.345
7965,1649138138366,-0.027963167,-0.04287686,-0.022503693,2022:04:05:14:55:38.366
7966,1649138138389,-0.046072647,-0.03542001,0.023302639,2022:04:05:14:55:38.389
7967,1649138138406,-0.057790548,-0.018642113,0.07070687,2022:04:05:14:55:38.406
7968,1649138138425,-0.04261054,-0.05885581,0.08775108,2022:04:05:14:55:38.425
7969,1649138138445,0.006657897,-0.016245268,0.09227845,2022:04:05:14:55:38.445
7970,1649138138472,0.074035816,-0.072171606,0.066712126,2022:04:05:14:55:38.472
7971,1649138138491,0.015446321,-0.0061252653,0.01744369,2022:04:05:14:55:38.491
7972,1649138138506,-0.05805686,-0.054594755,0.03342264,2022:04:05:14:55:38.506
7973,1649138138543,-0.030093694,-0.006924213,0.04913528,2022:04:05:14:55:38.543
7974,1649138138560,0.042344224,-0.04207791,0.056592125,2022:04:05:14:55:38.560
7975,1649138138583,-0.019441059,-0.015180005,0.07310371,2022:04:05:14:55:38.583
7976,1649138138607,-0.027696852,-0.0101200035,0.12530163,2022:04:05:14:55:38.607
7977,1649138138626,0.03675159,0.025033694,0.14154689,2022:04:05:14:55:38.626
7978,1649138138642,0.037017908,0.033555802,0.16551532,2022:04:05:14:55:38.642
7979,1649138138664,-0.0284958,0.017044216,0.12343741,2022:04:05:14:55:38.664
7980,1649138138691,-0.041811593,0.02716422,0.10932267,2022:04:05:14:55:38.691
7981,1649138138707,-0.006391581,0.019973692,0.08934898,2022:04:05:14:55:38.707
7982,1649138138722,0.04154528,0.041278962,0.08748477,2022:04:05:14:55:38.722
7983,1649138138747,0.03302317,0.04154528,0.07603318,2022:04:05:14:55:38.747
7984,1649138138766,-0.0,0.075900026,0.0544616,2022:04:05:14:55:38.766
7985,1649138138790,0.05805686,0.058589496,0.03289001,2022:04:05:14:55:38.790
7986,1649138138805,0.009853687,0.060986336,0.0118510565,2022:04:05:14:55:38.805
7987,1649138138821,-0.0018642112,0.046871595,0.009187898,2022:04:05:14:55:38.821
7988,1649138138840,-0.04394212,0.06311686,0.002263685,2022:04:05:14:55:38.840
7989,1649138138871,0.006657897,0.058589496,0.07390266,2022:04:05:14:55:38.871
7990,1649138138888,0.024501061,0.053795807,0.088816345,2022:04:05:14:55:38.888
7991,1649138138908,-0.017310532,0.079628445,0.11171951,2022:04:05:14:55:38.908
7992,1649138138925,-0.006657897,0.064448446,0.14074795,2022:04:05:14:55:38.925
7993,1649138138941,-0.0101200035,0.07696529,0.1719069,2022:04:05:14:55:38.941
7994,1649138138961,0.020240007,0.04394212,0.15699321,2022:04:05:14:55:38.961
7995,1649138138981,-0.023169482,0.05219791,0.11118688,2022:04:05:14:55:38.981
7996,1649138139006,-0.031957906,0.05432844,0.13701952,2022:04:05:14:55:39.006
7997,1649138139024,-0.008788424,0.041012645,0.21345218,2022:04:05:14:55:39.024
7998,1649138139042,0.014381058,0.09001477,0.20572902,2022:04:05:14:55:39.042
7999,1649138139061,-0.0037284223,0.0452737,0.19587533,2022:04:05:14:55:39.061
8000,1649138139088,0.035952643,0.103863195,0.23662166,2022:04:05:14:55:39.088
8001,1649138139105,0.019973692,0.117445305,0.2592585,2022:04:05:14:55:39.105
8002,1649138139124,0.037284225,0.162719,0.19827217,2022:04:05:14:55:39.124
8003,1649138139145,-0.03808317,0.1089232,0.12397004,2022:04:05:14:55:39.145
8004,1649138139164,0.010918951,0.14061478,0.16418374,2022:04:05:14:55:39.164
8005,1649138139187,-0.015712637,0.13422321,0.11438267,2022:04:05:14:55:39.187
8006,1649138139206,0.08974845,0.17923059,0.10559425,2022:04:05:14:55:39.206
8007,1649138139226,0.031957906,0.15206636,0.08482161,2022:04:05:14:55:39.226
8008,1649138139245,-0.06657897,0.14540847,-0.06271739,2022:04:05:14:55:39.245
8009,1649138139272,-0.038615804,0.17976321,-0.10346372,2022:04:05:14:55:39.272
8010,1649138139290,-0.022903167,0.18269269,-0.097604774,2022:04:05:14:55:39.290
8011,1649138139305,0.06285055,0.1358211,-0.19827217,2022:04:05:14:55:39.305
8012,1649138139324,-0.03036001,0.06018739,-0.4371575,2022:04:05:14:55:39.324
8013,1649138139341,0.04287686,0.032490537,-0.45872912,2022:04:05:14:55:39.341
8014,1649138139359,0.019973692,0.0013315794,-0.45500067,2022:04:05:14:55:39.359
8015,1649138139388,0.031158958,-0.023435798,-0.46245754,2022:04:05:14:55:39.388
8016,1649138139406,-0.06285055,-0.070041075,-0.45233753,2022:04:05:14:55:39.406
8017,1649138139425,-0.028762115,-0.111586355,-0.34980592,2022:04:05:14:55:39.425
8018,1649138139441,0.009321056,-0.08229161,-0.26431853,2022:04:05:14:55:39.441
8019,1649138139462,0.024501061,-0.10359688,-0.18735322,2022:04:05:14:55:39.462
8020,1649138139482,0.02583264,-0.10546109,-0.083223715,2022:04:05:14:55:39.482
8021,1649138139504,-0.038615804,-0.101998985,0.051265806,2022:04:05:14:55:39.504
8022,1649138139523,0.047936857,-0.099868454,0.11171951,2022:04:05:14:55:39.523
8023,1649138139545,0.015180005,-0.084422134,0.12343741,2022:04:05:14:55:39.545
8024,1649138139562,0.017310532,-0.098004244,0.16551532,2022:04:05:14:55:39.562
8025,1649138139584,0.029827379,-0.034088433,0.19827217,2022:04:05:14:55:39.584
8026,1649138139611,-0.0061252653,-0.084422134,0.21877849,2022:04:05:14:55:39.611
8027,1649138139624,-0.041811593,-0.019707374,0.20652796,2022:04:05:14:55:39.624
8028,1649138139643,-0.04340949,-0.068176866,0.22330587,2022:04:05:14:55:39.643
8029,1649138139664,-0.05432844,-0.0077231606,0.17776585,2022:04:05:14:55:39.664
8030,1649138139683,-0.055127386,-0.045540016,0.19267954,2022:04:05:14:55:39.683
8031,1649138139699,0.0015978953,-0.018642113,0.11251846,2022:04:05:14:55:39.699
8032,1649138139723,-0.021837901,-0.029827379,0.104528986,2022:04:05:14:55:39.723
8033,1649138139741,-0.03435475,-0.019441059,0.01744369,2022:04:05:14:55:39.741
8034,1649138139760,0.03169159,-0.04287686,-0.011318425,2022:04:05:14:55:39.760
8035,1649138139789,-0.010918951,-0.045007385,-0.030493168,2022:04:05:14:55:39.789
8036,1649138139808,0.022104219,-0.03488738,0.0030626326,2022:04:05:14:55:39.808
8037,1649138139826,0.009321056,-0.05166528,-0.01877527,2022:04:05:14:55:39.826
8038,1649138139842,0.0788295,-0.02077264,-0.01291632,2022:04:05:14:55:39.842
8039,1649138139863,0.05938844,-0.041012645,0.015313163,2022:04:05:14:55:39.863
8040,1649138139880,0.05113265,-0.007989476,0.028895274,2022:04:05:14:55:39.880
8041,1649138139905,-0.05432844,-0.00905474,0.04008054,2022:04:05:14:55:39.905
8042,1649138139924,-0.007989476,0.0029294747,0.031292114,2022:04:05:14:55:39.924
8043,1649138139943,0.09853688,0.0013315794,0.044874225,2022:04:05:14:55:39.943
8044,1649138139962,-0.0077231606,0.006391581,0.11731215,2022:04:05:14:55:39.962
8045,1649138139982,-0.07084002,-0.022370534,0.14207952,2022:04:05:14:55:39.982
8046,1649138140004,0.0058589494,-0.014114741,0.1418132,2022:04:05:14:55:40.004
8047,1649138140024,0.048203174,0.012783162,0.21505007,2022:04:05:14:55:40.024
8048,1649138140043,-0.0074568447,0.022370534,0.25206798,2022:04:05:14:55:40.043
8049,1649138140063,-0.027696852,0.06551371,0.3447459,2022:04:05:14:55:40.063
8050,1649138140088,-0.047137912,0.05752423,0.35726276,2022:04:05:14:55:40.088
8051,1649138140106,0.08575372,0.0889495,0.3258375,2022:04:05:14:55:40.106
8052,1649138140142,0.05299686,0.10359688,0.29174906,2022:04:05:14:55:40.142
8053,1649138140160,-0.05299686,0.1241032,0.25366586,2022:04:05:14:55:40.160
8054,1649138140165,0.041012645,0.12383688,0.20413113,2022:04:05:14:55:40.165
8055,1649138140190,0.061518967,0.10519477,0.14554162,2022:04:05:14:55:40.190
8056,1649138140225,0.06924213,0.13821794,0.11944267,2022:04:05:14:55:40.225
8057,1649138140241,0.038349487,0.13342425,0.097604774,2022:04:05:14:55:40.241
8058,1649138140245,-0.054062124,0.16192006,0.030226853,2022:04:05:14:55:40.245
8059,1649138140266,-0.08122634,0.14887057,-0.033156328,2022:04:05:14:55:40.266
8060,1649138140309,-0.032224223,0.16138743,-0.08349003,2022:04:05:14:55:40.309
8061,1649138140323,-0.009587372,0.12783162,-0.12343741,2022:04:05:14:55:40.323
8062,1649138140341,-0.009321056,0.13422321,-0.14900373,2022:04:05:14:55:40.341
8063,1649138140362,-0.04340949,0.11185267,-0.16498269,2022:04:05:14:55:40.362
8064,1649138140390,-0.033289485,0.1089232,-0.18548901,2022:04:05:14:55:40.390
8065,1649138140405,-0.011717899,0.08628634,-0.19507638,2022:04:05:14:55:40.405
8066,1649138140425,-0.03568633,0.052464228,-0.20999007,2022:04:05:14:55:40.425
8067,1649138140445,0.03621896,0.030093694,-0.20066902,2022:04:05:14:55:40.445
8068,1649138140464,0.060453705,0.033289485,-0.20306586,2022:04:05:14:55:40.464
8069,1649138140489,0.064448446,0.013049478,-0.19907112,2022:04:05:14:55:40.489
8070,1649138140506,0.05752423,0.011984214,-0.1785648,2022:04:05:14:55:40.506
8071,1649138140524,0.028229482,-0.013848426,-0.16391742,2022:04:05:14:55:40.524
8072,1649138140545,0.032756854,-0.04261054,-0.1383511,2022:04:05:14:55:40.545
8073,1649138140567,0.01038632,-0.049534753,-0.16152059,2022:04:05:14:55:40.567
8074,1649138140591,-0.009853687,-0.03941475,-0.16897742,2022:04:05:14:55:40.591
8075,1649138140605,-0.032756854,-0.076698974,-0.16578163,2022:04:05:14:55:40.605
8076,1649138140625,-0.06311686,-0.06338318,-0.15939006,2022:04:05:14:55:40.625
8077,1649138140641,-0.05805686,-0.111586355,-0.08828372,2022:04:05:14:55:40.641
8078,1649138140667,-0.024234746,-0.06338318,-0.066712126,2022:04:05:14:55:40.667
8079,1649138140690,-0.04207791,-0.07616634,0.02463422,2022:04:05:14:55:40.690
8080,1649138140707,-0.026365273,-0.059122127,0.08615319,2022:04:05:14:55:40.707
8081,1649138140724,-0.007989476,-0.029561063,0.15406373,2022:04:05:14:55:40.724
8082,1649138140748,-0.0026631588,0.006657897,0.16871111,2022:04:05:14:55:40.748
8083,1649138140764,-0.01038632,0.004793686,0.17084163,2022:04:05:14:55:40.764
8084,1649138140788,0.027963167,0.031425275,0.08002792,2022:04:05:14:55:40.788
8085,1649138140806,0.045540016,0.027430536,0.08082687,2022:04:05:14:55:40.806
