,timestamp,x,y,z,Time
2071,1648867808067,-0.07896266,0.07976161,0.011717899,2022:04:02:11:50:08.067
2072,1648867808083,0.033156328,0.11837741,-0.04980107,2022:04:02:11:50:08.083
2073,1648867808104,0.04673844,0.063782655,-0.023169482,2022:04:02:11:50:08.104
2074,1648867808123,0.0914795,0.071505815,-0.023968428,2022:04:02:11:50:08.123
2075,1648867808142,0.052863702,0.08775108,-0.09108003,2022:04:02:11:50:08.142
2076,1648867808163,-0.04913528,0.059255283,-0.08468845,2022:04:02:11:50:08.163
2077,1648867808187,0.055793177,0.085087925,-0.08921582,2022:04:02:11:50:08.187
2078,1648867808222,0.02143843,0.049401596,-0.13289163,2022:04:02:11:50:08.222
2079,1648867808243,-0.055260547,0.04340949,-0.11185267,2022:04:02:11:50:08.243
2080,1648867808260,0.04061317,0.01810948,-0.12889689,2022:04:02:11:50:08.260
2081,1648867808280,0.21052271,0.03941475,-0.20666112,2022:04:02:11:50:08.280
2082,1648867808303,-0.040346857,-0.023169482,-0.2314285,2022:04:02:11:50:08.303
2083,1648867808321,-0.017976321,-0.06258423,-0.093210556,2022:04:02:11:50:08.321
2084,1648867808338,-0.00039947382,-0.014913689,-0.081758976,2022:04:02:11:50:08.338
2085,1648867808359,-0.050733175,-0.106792666,-0.11371688,2022:04:02:11:50:08.359
2086,1648867808381,0.10293109,-0.07936213,-0.06791055,2022:04:02:11:50:08.381
2087,1648867808405,-0.015845794,-0.109722145,-0.031158958,2022:04:02:11:50:08.405
2088,1648867808425,-0.048602648,-0.114515826,0.092145294,2022:04:02:11:50:08.425
2089,1648867808444,0.047537386,-0.10333056,0.14594111,2022:04:02:11:50:08.444
2090,1648867808461,0.028628957,-0.07803056,0.1794969,2022:04:02:11:50:08.461
2091,1648867808485,-0.08162582,-0.04926844,0.23755376,2022:04:02:11:50:08.485
2092,1648867808504,-0.020373166,-0.08522108,0.23036323,2022:04:02:11:50:08.504
2093,1648867808521,0.08535424,-0.11704583,0.18935059,2022:04:02:11:50:08.521
2094,1648867808543,-0.024900535,-0.027563693,0.1912148,2022:04:02:11:50:08.543
2095,1648867808561,0.026232114,-0.009187898,0.1241032,2022:04:02:11:50:08.561
2096,1648867808585,0.017710006,-0.04727107,0.07909582,2022:04:02:11:50:08.585
2097,1648867808602,-0.12716584,0.027297378,0.07057371,2022:04:02:11:50:08.602
2098,1648867808617,-0.058456335,0.0013315794,-0.0010652635,2022:04:02:11:50:08.617
2099,1648867808637,-0.057657387,-0.016245268,-0.07270423,2022:04:02:11:50:08.637
2100,1648867808668,-0.03688475,0.0013315794,-0.0905474,2022:04:02:11:50:08.668
2101,1648867808685,0.042743698,-0.02716422,-0.10120004,2022:04:02:11:50:08.685
2102,1648867808707,0.034487907,-0.015446321,-0.10040109,2022:04:02:11:50:08.707
2103,1648867808723,0.006524739,0.0029294747,-0.064182125,2022:04:02:11:50:08.723
2104,1648867808745,-0.052863702,-0.029294748,-0.041811593,2022:04:02:11:50:08.745
2105,1648867808764,-0.0027963168,0.0013315794,-0.012783162,2022:04:02:11:50:08.764
2106,1648867808786,-0.058988966,-0.0101200035,0.037816856,2022:04:02:11:50:08.786
2107,1648867808801,0.019041585,-0.056725282,0.033289485,2022:04:02:11:50:08.801
2108,1648867808821,0.06298371,0.017310532,0.006657897,2022:04:02:11:50:08.821
2109,1648867808840,0.04913528,-0.047537386,-0.018642113,2022:04:02:11:50:08.840
2110,1648867808862,0.027297378,-0.013715268,-0.03755054,2022:04:02:11:50:08.862
2111,1648867808885,-0.02649843,-0.020106848,-0.038349487,2022:04:02:11:50:08.885
2112,1648867808901,-0.0054594753,-0.05233107,-0.011984214,2022:04:02:11:50:08.901
2113,1648867808923,-0.043542646,-0.018242639,-0.0013315794,2022:04:02:11:50:08.923
2114,1648867808940,0.020905796,0.008122634,0.00026631588,2022:04:02:11:50:08.940
2115,1648867808962,0.0070573706,-0.027563693,0.05885581,2022:04:02:11:50:08.962
2116,1648867808985,-0.02143843,-0.016644742,0.09773793,2022:04:02:11:50:08.985
2117,1648867809004,0.057657387,-0.014514215,0.15339795,2022:04:02:11:50:09.004
2118,1648867809018,0.058722652,0.016378427,0.17177375,2022:04:02:11:50:09.018
2119,1648867809037,-0.09361003,0.03555317,0.167779,2022:04:02:11:50:09.037
2120,1648867809069,-0.075500555,0.05632581,0.20479691,2022:04:02:11:50:09.069
2121,1648867809084,0.03954791,0.04061317,0.14887057,2022:04:02:11:50:09.084
2122,1648867809107,0.03155843,-0.0035952644,0.18056217,2022:04:02:11:50:09.107
2123,1648867809121,0.07203845,0.057657387,0.17763269,2022:04:02:11:50:09.121
2124,1648867809140,0.0075900024,0.077098444,0.17710006,2022:04:02:11:50:09.140
2125,1648867809157,0.055793177,0.06910897,0.115314774,2022:04:02:11:50:09.157
2126,1648867809186,-0.032091063,0.063782655,0.0569916,2022:04:02:11:50:09.186
2127,1648867809202,0.035819486,0.060586862,0.04340949,2022:04:02:11:50:09.202
2128,1648867809219,-0.00013315794,0.101998985,-0.041278962,2022:04:02:11:50:09.219
2129,1648867809239,-0.004394212,0.06338318,-0.0940095,2022:04:02:11:50:09.239
2130,1648867809262,0.045140542,0.04287686,-0.13954952,2022:04:02:11:50:09.262
2131,1648867809284,-0.060586862,0.026631588,-0.14460953,2022:04:02:11:50:09.284
2132,1648867809301,-0.06831002,0.023702113,-0.13875057,2022:04:02:11:50:09.301
2133,1648867809320,-0.06591318,-0.00905474,-0.11371688,2022:04:02:11:50:09.320
2134,1648867809341,0.07416897,-0.00026631588,-0.106792666,2022:04:02:11:50:09.341
2135,1648867809362,-0.08375634,-0.00079894764,-0.11797793,2022:04:02:11:50:09.362
2136,1648867809385,-0.0025300009,0.020506322,-0.08042739,2022:04:02:11:50:09.385
2137,1648867809399,-0.071505815,0.031158958,-0.056458965,2022:04:02:11:50:09.399
2138,1648867809424,-0.0544616,-0.10932267,-0.002130527,2022:04:02:11:50:09.424
2139,1648867809444,0.046205804,-0.02783001,-0.016511586,2022:04:02:11:50:09.444
2140,1648867809467,-0.009454214,-0.03555317,-0.017576847,2022:04:02:11:50:09.467
2141,1648867809484,0.0033289485,-0.032091063,-0.016777901,2022:04:02:11:50:09.484
2142,1648867809504,0.031292114,-0.04673844,-0.013315794,2022:04:02:11:50:09.504
2143,1648867809522,0.03954791,-0.09414266,-0.0031957906,2022:04:02:11:50:09.522
2144,1648867809542,0.006791055,-0.067777395,0.037816856,2022:04:02:11:50:09.542
2145,1648867809558,0.036618434,-0.09201214,0.049002122,2022:04:02:11:50:09.558
2146,1648867809585,0.06644581,-0.06218476,0.03621896,2022:04:02:11:50:09.585
2147,1648867809602,0.09707214,-0.08002792,0.04154528,2022:04:02:11:50:09.602
2148,1648867809621,0.058456335,-0.04314317,0.013049478,2022:04:02:11:50:09.621
2149,1648867809640,-0.010253161,-0.081758976,0.0061252653,2022:04:02:11:50:09.640
2150,1648867809661,-0.03901528,-0.09880319,0.052730545,2022:04:02:11:50:09.661
2151,1648867809682,0.021172112,-0.09374319,0.08309056,2022:04:02:11:50:09.682
2152,1648867809702,-0.017177375,-0.10306425,0.1339569,2022:04:02:11:50:09.702
2153,1648867809721,-0.015046847,-0.0031957906,0.19920428,2022:04:02:11:50:09.721
2154,1648867809741,-0.033955276,-0.017044216,0.19893797,2022:04:02:11:50:09.741
2155,1648867809768,-0.050466858,0.0031957906,0.20772639,2022:04:02:11:50:09.768
2156,1648867809788,-0.04647212,0.011185267,0.23222744,2022:04:02:11:50:09.788
2157,1648867809800,-0.016644742,0.008788424,0.18242638,2022:04:02:11:50:09.800
2158,1648867809821,0.065646864,0.031292114,0.13635373,2022:04:02:11:50:09.821
2159,1648867809842,0.08056056,0.005992107,0.08042739,2022:04:02:11:50:09.842
2160,1648867809867,0.12689951,0.02649843,0.07057371,2022:04:02:11:50:09.867
2161,1648867809884,0.057923704,0.04008054,0.07110634,2022:04:02:11:50:09.884
2162,1648867809903,0.07949529,0.018242639,0.06391581,2022:04:02:11:50:09.903
2163,1648867809923,0.098670036,0.02143843,0.053263176,2022:04:02:11:50:09.923
2164,1648867809945,0.022237375,-0.0139815835,0.022903167,2022:04:02:11:50:09.945
2165,1648867809968,0.044874225,-0.03368896,0.04207791,2022:04:02:11:50:09.968
2166,1648867809984,0.04141212,-0.0070573706,0.022104219,2022:04:02:11:50:09.984
2167,1648867810020,0.042211067,0.011584741,0.054861072,2022:04:02:11:50:10.020
2168,1648867810038,-0.0006657897,0.038482644,0.068176866,2022:04:02:11:50:10.038
2169,1648867810068,-0.16924374,0.04061317,0.10120004,2022:04:02:11:50:10.068
2170,1648867810079,-0.10506161,0.04141212,0.16884427,2022:04:02:11:50:10.079
2171,1648867810104,-0.057657387,0.12237215,0.13209268,2022:04:02:11:50:10.104
2172,1648867810119,-0.12050793,0.07390266,0.12756531,2022:04:02:11:50:10.119
2173,1648867810146,-0.12423636,0.07203845,0.12543479,2022:04:02:11:50:10.146
2174,1648867810147,-0.1332911,0.06404897,0.10120004,2022:04:02:11:50:10.147
2175,1648867810186,-0.06325002,0.067777395,0.06391581,2022:04:02:11:50:10.186
2176,1648867810200,-0.06032055,0.069375284,0.05166528,2022:04:02:11:50:10.200
2177,1648867810221,-0.044075277,0.07177213,0.021038955,2022:04:02:11:50:10.221
2178,1648867810243,-0.120774254,0.08615319,-0.017310532,2022:04:02:11:50:10.243
2179,1648867810260,-0.14394373,0.04194475,-0.07430213,2022:04:02:11:50:10.260
2180,1648867810285,-0.09414266,0.045673173,-0.07137266,2022:04:02:11:50:10.285
2181,1648867810303,-0.044874225,0.009454214,-0.05299686,2022:04:02:11:50:10.303
2182,1648867810323,-0.03368896,0.008655266,-0.09347688,2022:04:02:11:50:10.323
2183,1648867810345,-0.19054902,-0.022237375,-0.037017908,2022:04:02:11:50:10.345
2184,1648867810362,-0.123703726,-0.037417382,0.016511586,2022:04:02:11:50:10.362
2185,1648867810384,0.0070573706,-0.035819486,0.0013315794,2022:04:02:11:50:10.384
2186,1648867810402,-0.08002792,-0.053928968,0.05432844,2022:04:02:11:50:10.402
2187,1648867810420,-0.026232114,-0.08588687,0.11291793,2022:04:02:11:50:10.420
2188,1648867810440,-0.019307902,-0.027297378,0.08974845,2022:04:02:11:50:10.440
2189,1648867810468,0.07044055,-0.005992107,0.10998846,2022:04:02:11:50:10.468
2190,1648867810485,0.03954791,-0.02916159,0.123037934,2022:04:02:11:50:10.485
2191,1648867810507,0.061119493,-0.022237375,0.09747161,2022:04:02:11:50:10.507
2192,1648867810522,0.026232114,-0.0038615803,0.027696852,2022:04:02:11:50:10.522
2193,1648867810539,0.12903005,-0.0118510565,-0.021038955,2022:04:02:11:50:10.539
2194,1648867810558,0.021704745,0.016112112,-0.053263176,2022:04:02:11:50:10.558
2195,1648867810584,0.061652128,-0.085087925,-0.09267793,2022:04:02:11:50:10.584
2196,1648867810602,0.06191844,-0.066712126,-0.12037478,2022:04:02:11:50:10.602
2197,1648867810621,-0.009986846,-0.08415582,-0.09454214,2022:04:02:11:50:10.621
2198,1648867810640,0.15219952,-0.13928321,-0.07723161,2022:04:02:11:50:10.640
2199,1648867810662,0.0864195,-0.13875057,-0.023169482,2022:04:02:11:50:10.662
2200,1648867810685,0.086952135,-0.18722007,0.021038955,2022:04:02:11:50:10.685
2201,1648867810702,0.037151065,-0.16005585,0.10359688,2022:04:02:11:50:10.702
2202,1648867810722,-0.008122634,-0.20186743,0.23755376,2022:04:02:11:50:10.722
2203,1648867810740,0.1047953,-0.14940321,0.31558433,2022:04:02:11:50:10.740
2204,1648867810762,0.02649843,-0.11052109,0.40133804,2022:04:02:11:50:10.762
2205,1648867810785,-0.1351553,-0.090281084,0.4647212,2022:04:02:11:50:10.785
2206,1648867810802,0.065646864,-0.08575372,0.5366265,2022:04:02:11:50:10.802
2207,1648867810818,0.052064754,-0.05313002,0.51052755,2022:04:02:11:50:10.818
2208,1648867810841,-0.05632581,-0.004660528,0.50759804,2022:04:02:11:50:10.841
2209,1648867810868,-0.037417382,-0.020639481,0.51745176,2022:04:02:11:50:10.868
2210,1648867810885,-0.036085803,0.05685844,0.4175833,2022:04:02:11:50:10.885
2211,1648867810904,0.012650005,0.03289001,0.40213698,2022:04:02:11:50:10.904
2212,1648867810920,-0.014514215,0.050200544,0.39148435,2022:04:02:11:50:10.920
2213,1648867810941,0.016378427,0.14207952,0.38748962,2022:04:02:11:50:10.941
2214,1648867810957,0.042211067,0.12903005,0.37151065,2022:04:02:11:50:10.957
2215,1648867810985,0.07310371,0.160189,0.31771484,2022:04:02:11:50:10.985
2216,1648867811002,-0.04727107,0.16072163,0.29774114,2022:04:02:11:50:11.002
2217,1648867811021,0.014514215,0.19361165,0.26178852,2022:04:02:11:50:11.021
2218,1648867811041,0.06085318,0.20692743,0.17337164,2022:04:02:11:50:11.041
2219,1648867811061,-0.020373166,0.20266639,0.1307611,2022:04:02:11:50:11.061
2220,1648867811084,0.017177375,0.2346243,0.105727404,2022:04:02:11:50:11.084
2221,1648867811102,0.024900535,0.2532664,0.024767376,2022:04:02:11:50:11.102
2222,1648867811121,0.02916159,0.24767376,-0.026631588,2022:04:02:11:50:11.121
2223,1648867811142,-0.04540686,0.23222744,-0.029827379,2022:04:02:11:50:11.142
2224,1648867811162,0.033955276,0.21864533,-0.100134775,2022:04:02:11:50:11.162
2225,1648867811183,0.12104057,0.18429059,-0.14540847,2022:04:02:11:50:11.183
2226,1648867811203,0.062451076,0.15446322,-0.18189375,2022:04:02:11:50:11.203
2227,1648867811223,0.024101587,0.14527531,-0.19600849,2022:04:02:11:50:11.223
2228,1648867811242,0.06591318,0.12050793,-0.19334532,2022:04:02:11:50:11.242
2229,1648867811268,0.16445005,0.083223715,-0.14594111,2022:04:02:11:50:11.268
2230,1648867811285,0.11544793,0.09893635,-0.071905285,2022:04:02:11:50:11.285
2231,1648867811303,-0.036618434,0.08775108,-0.017843165,2022:04:02:11:50:11.303
2232,1648867811323,-0.048868965,0.088816345,0.08495477,2022:04:02:11:50:11.323
2233,1648867811345,0.077364765,0.06511423,0.14620742,2022:04:02:11:50:11.345
2234,1648867811365,0.04460791,0.058722652,0.12250531,2022:04:02:11:50:11.365
2235,1648867811386,-0.12796478,0.050200544,0.111586355,2022:04:02:11:50:11.386
2236,1648867811403,-0.042743698,0.057124756,0.14168005,2022:04:02:11:50:11.403
2237,1648867811421,0.02516685,0.08588687,0.14540847,2022:04:02:11:50:11.421
2238,1648867811440,-0.044341594,0.12556794,0.16032216,2022:04:02:11:50:11.440
2239,1648867811463,-0.10266477,0.10652635,0.13928321,2022:04:02:11:50:11.463
2240,1648867811485,-0.02649843,0.121173725,0.07803056,2022:04:02:11:50:11.485
2241,1648867811500,0.09334372,0.14168005,0.021571586,2022:04:02:11:50:11.500
2242,1648867811520,0.11171951,0.14168005,-0.031425275,2022:04:02:11:50:11.520
2243,1648867811545,-0.0310258,0.16378427,-0.052730545,2022:04:02:11:50:11.545
2244,1648867811561,0.026764747,0.12596741,-0.1693769,2022:04:02:11:50:11.561
2245,1648867811587,0.0880174,0.079628445,-0.21012323,2022:04:02:11:50:11.587
2246,1648867811601,0.07843003,0.09347688,-0.2703106,2022:04:02:11:50:11.601
2247,1648867811624,-0.011052109,0.0544616,-0.305198,2022:04:02:11:50:11.624
2248,1648867811642,0.007856319,0.027031062,-0.31238854,2022:04:02:11:50:11.642
2249,1648867811667,0.10213214,0.015845794,-0.28735483,2022:04:02:11:50:11.667
2250,1648867811702,-0.024367902,0.032623697,-0.24554324,2022:04:02:11:50:11.702
2251,1648867811718,-0.07683213,0.052863702,-0.12889689,2022:04:02:11:50:11.718
2252,1648867811722,0.030759484,0.022503693,-0.10412951,2022:04:02:11:50:11.722
2253,1648867811751,0.03182475,0.035286855,-0.11105372,2022:04:02:11:50:11.751
2254,1648867811769,-0.09520793,0.09600688,-0.07909582,2022:04:02:11:50:11.769
2255,1648867811786,-0.015046847,0.011185267,-0.09640635,2022:04:02:11:50:11.786
2256,1648867811819,-0.13728584,0.021571586,-0.09747161,2022:04:02:11:50:11.819
2257,1648867811839,-0.10080056,-0.0057257917,-0.094275825,2022:04:02:11:50:11.839
2258,1648867811861,-0.030759484,-0.028895274,-0.0687095,2022:04:02:11:50:11.861
2259,1648867811880,-0.017976321,-0.006791055,-0.071905285,2022:04:02:11:50:11.880
2260,1648867811901,-0.020639481,-0.030226853,-0.01038632,2022:04:02:11:50:11.901
2261,1648867811919,0.071505815,-0.027297378,0.039148435,2022:04:02:11:50:11.919
2262,1648867811940,-0.0062584234,0.019840533,0.07057371,2022:04:02:11:50:11.940
2263,1648867811962,-0.010519478,0.008921582,0.10439582,2022:04:02:11:50:11.962
2264,1648867811985,0.13542162,0.03182475,0.10599372,2022:04:02:11:50:11.985
2265,1648867812002,0.12397004,0.04540686,0.07030739,2022:04:02:11:50:12.002
2266,1648867812024,0.0762995,0.05632581,0.055127386,2022:04:02:11:50:12.024
2267,1648867812042,0.08535424,0.09547424,0.08602003,2022:04:02:11:50:12.042
2268,1648867812062,0.061652128,0.080693714,0.04980107,2022:04:02:11:50:12.062
2269,1648867812085,-0.0027963168,0.080693714,-0.012783162,2022:04:02:11:50:12.085
2270,1648867812103,-0.0054594753,0.050067388,-0.024234746,2022:04:02:11:50:12.103
2271,1648867812123,0.0009321056,0.06897581,-0.044741068,2022:04:02:11:50:12.123
2272,1648867812144,0.058988966,0.05752423,-0.07536739,2022:04:02:11:50:12.144
2273,1648867812161,0.022770008,0.015712637,-0.087351605,2022:04:02:11:50:12.161
2274,1648867812185,-0.10692582,-0.0074568447,-0.093210556,2022:04:02:11:50:12.185
2275,1648867812200,-0.0981374,-0.02077264,-0.038349487,2022:04:02:11:50:12.200
2276,1648867812219,-0.020639481,-0.049534753,-0.04394212,2022:04:02:11:50:12.219
2277,1648867812239,-0.012383688,-0.0737695,-0.039148435,2022:04:02:11:50:12.239
2278,1648867812266,-0.02197106,-0.079628445,-0.015446321,2022:04:02:11:50:12.266
2279,1648867812284,0.036085803,-0.10253161,-0.017576847,2022:04:02:11:50:12.284
2280,1648867812302,0.0139815835,-0.12277162,-0.072171606,2022:04:02:11:50:12.302
2281,1648867812322,-0.012117373,-0.13821794,-0.038882118,2022:04:02:11:50:12.322
2282,1648867812340,-0.023835272,-0.12463583,0.034088433,2022:04:02:11:50:12.340
2283,1648867812361,0.015845794,-0.13022846,0.05832318,2022:04:02:11:50:12.361
2284,1648867812384,0.09121319,-0.09587371,0.09374319,2022:04:02:11:50:12.384
2285,1648867812402,0.07310371,-0.072171606,0.10040109,2022:04:02:11:50:12.402
2286,1648867812423,-0.015313163,-0.07057371,0.12463583,2022:04:02:11:50:12.423
2287,1648867812440,-0.04647212,-0.027297378,0.15393057,2022:04:02:11:50:12.440
2288,1648867812467,-0.044341594,-0.06191844,0.13954952,2022:04:02:11:50:12.467
2289,1648867812483,-0.059255283,-0.10559425,0.16112112,2022:04:02:11:50:12.483
2290,1648867812503,-0.023835272,-0.063782655,0.13448952,2022:04:02:11:50:12.503
2291,1648867812523,0.034487907,-0.03874896,0.107857935,2022:04:02:11:50:12.523
2292,1648867812542,0.023302639,-0.04540686,0.10253161,2022:04:02:11:50:12.542
2293,1648867812562,-0.029427905,0.007323687,0.11318425,2022:04:02:11:50:12.562
2294,1648867812585,-0.09334372,-0.020905796,0.14301163,2022:04:02:11:50:12.585
2295,1648867812603,0.0070573706,-0.02463422,0.14061478,2022:04:02:11:50:12.603
2296,1648867812619,0.05419528,0.047137912,0.18216006,2022:04:02:11:50:12.619
2297,1648867812639,0.004660528,0.06018739,0.15978953,2022:04:02:11:50:12.639
2298,1648867812669,0.07816371,0.007989476,0.1073253,2022:04:02:11:50:12.669
2299,1648867812688,-0.027297378,0.019174743,0.114515826,2022:04:02:11:50:12.688
2300,1648867812701,0.03235738,0.11717899,0.084422134,2022:04:02:11:50:12.701
2301,1648867812719,0.010253161,0.06844318,0.07323687,2022:04:02:11:50:12.719
2302,1648867812741,-0.057923704,0.0737695,0.031957906,2022:04:02:11:50:12.741
2303,1648867812759,0.048868965,0.12383688,-0.01038632,2022:04:02:11:50:12.759
2304,1648867812780,-0.026232114,0.1643169,-0.054861072,2022:04:02:11:50:12.780
2305,1648867812804,-0.058456335,0.17044216,-0.10705899,2022:04:02:11:50:12.804
2306,1648867812822,0.03688475,0.119975306,-0.157659,2022:04:02:11:50:12.822
2307,1648867812839,-0.024367902,0.1231711,-0.21225376,2022:04:02:11:50:12.839
2308,1648867812862,-0.121839516,0.09733845,-0.20586218,2022:04:02:11:50:12.862
2309,1648867812884,0.01877527,0.06431528,-0.18242638,2022:04:02:11:50:12.884
2310,1648867812902,-0.028096326,0.10612688,-0.16085479,2022:04:02:11:50:12.902
2311,1648867812920,-0.056059495,0.09227845,-0.12676635,2022:04:02:11:50:12.920
2312,1648867812942,-0.013448952,0.10745846,-0.09108003,2022:04:02:11:50:12.942
2313,1648867812966,-0.03422159,0.089082666,-0.074035816,2022:04:02:11:50:12.966
2314,1648867812986,0.02463422,0.07869634,-0.07243792,2022:04:02:11:50:12.986
2315,1648867813002,-0.024367902,0.031292114,-0.07909582,2022:04:02:11:50:13.002
2316,1648867813019,-0.027563693,0.034621064,-0.049534753,2022:04:02:11:50:13.019
2317,1648867813036,0.031292114,0.06578002,-0.07696529,2022:04:02:11:50:13.036
2318,1648867813069,-0.029427905,0.044741068,-0.122238986,2022:04:02:11:50:13.069
2319,1648867813084,-0.06085318,0.0050600017,-0.11318425,2022:04:02:11:50:13.084
2320,1648867813103,0.05179844,0.008255793,-0.10519477,2022:04:02:11:50:13.103
2321,1648867813123,0.009187898,0.015978953,-0.13821794,2022:04:02:11:50:13.123
2322,1648867813148,-0.03555317,-0.017310532,-0.09507477,2022:04:02:11:50:13.148
2323,1648867813168,0.0014647373,-0.012516847,-0.03169159,2022:04:02:11:50:13.168
2324,1648867813188,-0.017976321,-0.031158958,-0.022104219,2022:04:02:11:50:13.188
2325,1648867813201,0.03555317,-0.060986336,0.0029294747,2022:04:02:11:50:13.201
2326,1648867813220,0.16871111,-0.055393703,0.019174743,2022:04:02:11:50:13.220
2327,1648867813241,0.1886848,-0.026232114,-0.010652635,2022:04:02:11:50:13.241
2328,1648867813265,0.026764747,-0.06138581,-0.002396843,2022:04:02:11:50:13.265
2329,1648867813281,0.10080056,-0.040346857,0.0074568447,2022:04:02:11:50:13.281
2330,1648867813303,0.03688475,0.0027963168,0.003994738,2022:04:02:11:50:13.303
2331,1648867813322,-0.04727107,-0.024367902,0.034088433,2022:04:02:11:50:13.322
2332,1648867813341,0.04727107,-0.027563693,-0.0050600017,2022:04:02:11:50:13.341
2333,1648867813361,-0.03555317,-0.048070017,-0.02716422,2022:04:02:11:50:13.361
2334,1648867813383,0.07496792,-0.027031062,-0.072970554,2022:04:02:11:50:13.383
2335,1648867813404,-0.006791055,-0.037151065,-0.13475583,2022:04:02:11:50:13.404
2336,1648867813421,-0.2020006,-0.051265806,-0.10412951,2022:04:02:11:50:13.421
2337,1648867813458,-0.10692582,-0.068576336,-0.15659374,2022:04:02:11:50:13.458
2338,1648867813477,0.009720529,-0.07310371,-0.14647374,2022:04:02:11:50:13.477
2339,1648867813486,-0.044341594,-0.058988966,-0.12090741,2022:04:02:11:50:13.486
2340,1648867813503,0.017976321,-0.11464899,-0.08815055,2022:04:02:11:50:13.503
2341,1648867813524,-0.019840533,-0.12210583,-0.08042739,2022:04:02:11:50:13.524
2342,1648867813544,0.04008054,-0.12929636,-0.031957906,2022:04:02:11:50:13.544
2343,1648867813567,-0.045673173,-0.12423636,0.04074633,2022:04:02:11:50:13.567
2344,1648867813584,-0.032091063,-0.15060163,0.08602003,2022:04:02:11:50:13.584
2345,1648867813621,0.06484792,-0.1801627,0.101998985,2022:04:02:11:50:13.621
2346,1648867813638,-0.03901528,-0.086952135,0.14301163,2022:04:02:11:50:13.638
2347,1648867813660,-0.041145805,-0.08402266,0.24208114,2022:04:02:11:50:13.660
2348,1648867813684,-0.016378427,-0.124502674,0.25086957,2022:04:02:11:50:13.684
2349,1648867813701,-0.04647212,-0.100534245,0.22423798,2022:04:02:11:50:13.701
2350,1648867813723,-0.0057257917,-0.0661795,0.22876534,2022:04:02:11:50:13.723
2351,1648867813742,-0.02516685,-0.08455529,0.2013348,2022:04:02:11:50:13.742
2352,1648867813763,-0.0062584234,-0.052597385,0.2013348,2022:04:02:11:50:13.763
2353,1648867813785,0.04061317,-0.021704745,0.14647374,2022:04:02:11:50:13.785
2354,1648867813801,-0.032091063,0.00519316,0.100134775,2022:04:02:11:50:13.801
2355,1648867813824,-0.0027963168,-0.017177375,0.09880319,2022:04:02:11:50:13.824
2356,1648867813842,0.03422159,0.015845794,0.14460953,2022:04:02:11:50:13.842
2357,1648867813866,0.07416897,0.0049268436,0.122238986,2022:04:02:11:50:13.866
2358,1648867813884,-0.023835272,0.034487907,0.13821794,2022:04:02:11:50:13.884
2359,1648867813903,-0.011052109,0.043276332,0.15792532,2022:04:02:11:50:13.903
2360,1648867813923,0.009720529,0.047537386,0.22157481,2022:04:02:11:50:13.923
2361,1648867813945,0.090946876,0.08082687,0.19574217,2022:04:02:11:50:13.945
2362,1648867813963,0.017976321,0.10932267,0.18482322,2022:04:02:11:50:13.963
2363,1648867813985,-0.03928159,0.11704583,0.14274532,2022:04:02:11:50:13.985
2364,1648867814002,0.006791055,0.13302478,0.06604634,2022:04:02:11:50:14.002
2365,1648867814020,-0.015579479,0.12383688,0.0053263176,2022:04:02:11:50:14.020
2366,1648867814039,0.004394212,0.109722145,-0.020506322,2022:04:02:11:50:14.039
2367,1648867814063,-0.019574217,0.12889689,-0.059122127,2022:04:02:11:50:14.063
2368,1648867814083,-0.045140542,0.09827056,-0.11078741,2022:04:02:11:50:14.083
2369,1648867814103,-0.011318425,0.083623186,-0.12543479,2022:04:02:11:50:14.103
2370,1648867814121,-0.020639481,0.076698974,-0.12037478,2022:04:02:11:50:14.121
2371,1648867814140,-0.017177375,0.06844318,-0.12543479,2022:04:02:11:50:14.140
2372,1648867814160,0.007856319,0.03169159,-0.13422321,2022:04:02:11:50:14.160
2373,1648867814187,0.02516685,0.03568633,-0.11957583,2022:04:02:11:50:14.187
2374,1648867814203,-0.015313163,0.05619265,-0.08016108,2022:04:02:11:50:14.203
2375,1648867814223,-0.006791055,0.029561063,-0.047936857,2022:04:02:11:50:14.223
2376,1648867814242,0.0006657897,0.043276332,-0.034621064,2022:04:02:11:50:14.242
2377,1648867814268,0.06724476,0.06351634,-0.044208437,2022:04:02:11:50:14.268
2378,1648867814284,-0.042477384,0.05819002,-0.07110634,2022:04:02:11:50:14.284
2379,1648867814302,-0.020373166,0.036618434,-0.0838895,2022:04:02:11:50:14.302
2380,1648867814321,-0.036085803,0.012117373,-0.07030739,2022:04:02:11:50:14.321
2381,1648867814345,0.007323687,0.013715268,-0.09001477,2022:04:02:11:50:14.345
2382,1648867814360,-0.0310258,-0.0033289485,-0.10040109,2022:04:02:11:50:14.360
2383,1648867814385,-0.03289001,-0.0009321056,-0.09747161,2022:04:02:11:50:14.385
2384,1648867814402,0.07470161,-0.020905796,-0.08309056,2022:04:02:11:50:14.402
2385,1648867814420,-0.033955276,-0.05499423,-0.07350318,2022:04:02:11:50:14.420
2386,1648867814437,-0.017710006,0.037683696,-0.034088433,2022:04:02:11:50:14.437
2387,1648867814468,0.062451076,-0.06298371,-0.01358211,2022:04:02:11:50:14.468
2388,1648867814484,0.067777395,-0.071505815,0.0013315794,2022:04:02:11:50:14.484
2389,1648867814506,0.021172112,-0.015046847,-0.00026631588,2022:04:02:11:50:14.506
2390,1648867814523,-0.024101587,-0.05632581,0.035952643,2022:04:02:11:50:14.523
